#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_454764	0.000e+00	2.440e-22	5.079e-04	1.00
EPI_ISL_547529	0.000e+00	2.440e-22	5.079e-04	1.00
NODE_0000031	3.445e-06	2.641e-22	5.067e-04	1.00
EPI_ISL_547524	2.176e-06	2.462e-22	5.079e-04	1.00
NODE_0000033	2.176e-06	2.641e-22	5.045e-04	0.99
EPI_ISL_414555	2.776e-06	2.461e-22	5.079e-04	1.00
EPI_ISL_415461	5.551e-06	2.461e-22	5.045e-04	0.99
NODE_0000188	2.224e-05	1.659e-04	7.075e-04	1.39
EPI_ISL_455169	4.852e-05	9.979e-05	6.984e-04	1.37
EPI_ISL_415503	9.665e-06	9.975e-05	5.879e-04	1.16
EPI_ISL_547469	1.244e-05	3.324e-05	5.597e-04	1.10
EPI_ISL_1035593	2.216e-05	6.648e-05	6.344e-04	1.25
EPI_ISL_461158	2.909e-05	1.331e-04	7.391e-04	1.46
NODE_0000036	2.717e-07	2.634e-22	4.981e-04	0.98
NODE_0000037	6.922e-06	2.634e-22	5.079e-04	1.00
EPI_ISL_455120	3.439e-05	3.324e-05	5.018e-04	0.99
EPI_ISL_461108	1.083e-06	2.421e-22	5.071e-04	1.00
NODE_0000039	5.342e-06	2.634e-22	5.008e-04	0.99
NODE_0000040	6.499e-06	2.634e-22	5.065e-04	1.00
EPI_ISL_636539	3.274e-07	2.450e-22	5.079e-04	1.00
EPI_ISL_547470	3.274e-07	2.451e-22	5.079e-04	1.00
NODE_0000041	1.771e-06	2.634e-22	4.824e-04	0.95
NODE_0000042	6.473e-06	2.634e-22	4.877e-04	0.96
EPI_ISL_455119	2.495e-05	2.453e-22	4.369e-04	0.86
EPI_ISL_2708993	2.634e-05	2.317e-22	4.242e-04	0.84
NODE_0000043	6.318e-06	2.634e-22	5.064e-04	1.00
NODE_0000044	6.770e-06	2.634e-22	5.063e-04	1.00
EPI_ISL_523604	1.140e-05	2.381e-22	4.689e-04	0.92
EPI_ISL_422648	1.683e-06	2.450e-22	5.079e-04	1.00
NODE_0000045	6.977e-06	2.634e-22	4.972e-04	0.98
EPI_ISL_455255	1.535e-05	2.407e-22	4.601e-04	0.91
EPI_ISL_804386	1.397e-05	2.451e-22	4.707e-04	0.93
NODE_0000202	3.102e-05	6.635e-05	6.190e-04	1.22
EPI_ISL_422580	5.117e-05	1.330e-04	7.673e-04	1.51
NODE_0000047	1.514e-05	2.639e-22	4.890e-04	0.96
EPI_ISL_422685	2.076e-05	6.648e-05	6.393e-04	1.26
EPI_ISL_422653	1.937e-05	2.457e-22	2.960e-04	0.58
NODE_0000206	1.374e-05	6.635e-05	6.230e-04	1.23
EPI_ISL_415478	6.896e-06	3.324e-05	5.381e-04	1.06
EPI_ISL_804456	4.020e-05	2.457e-22	2.231e-04	0.44
NODE_0000208	6.392e-06	3.318e-05	5.393e-04	1.06
EPI_ISL_422667	1.161e-05	6.648e-05	5.962e-04	1.17
EPI_ISL_804416	1.993e-05	3.324e-05	5.608e-04	1.10
NODE_0000209	3.745e-06	3.318e-05	5.401e-04	1.06
EPI_ISL_3023656	3.355e-05	9.992e-05	7.097e-04	1.40
EPI_ISL_461129	5.298e-05	6.648e-05	5.717e-04	1.13
EPI_ISL_415486	2.383e-05	6.648e-05	6.390e-04	1.26
EPI_ISL_422839	1.967e-05	6.648e-05	6.311e-04	1.24
EPI_ISL_414451	1.412e-05	3.324e-05	5.638e-04	1.11
EPI_ISL_422725	3.771e-05	9.972e-05	7.104e-04	1.40
EPI_ISL_422776	4.465e-05	6.649e-05	6.046e-04	1.19
NODE_0000213	1.359e-05	3.318e-05	5.581e-04	1.10
EPI_ISL_422949	2.968e-05	2.173e-18	3.539e-04	0.70
EPI_ISL_636553	7.472e-06	2.452e-22	5.079e-04	1.00
NODE_0000246	3.882e-06	3.318e-05	5.370e-04	1.06
EPI_ISL_422865	4.686e-06	2.457e-22	5.032e-04	0.99
EPI_ISL_1035606	4.686e-06	3.324e-05	5.300e-04	1.04
NODE_0000217	1.195e-05	3.318e-05	5.641e-04	1.11
EPI_ISL_422750	2.854e-05	9.985e-05	6.949e-04	1.37
NODE_0000054	7.783e-06	2.639e-22	5.044e-04	0.99
EPI_ISL_422772	2.353e-05	3.324e-05	5.448e-04	1.07
EPI_ISL_804385	1.381e-05	2.459e-22	4.203e-04	0.83
NODE_0000229	1.242e-05	3.318e-05	5.635e-04	1.11
EPI_ISL_414468	1.703e-06	2.173e-18	5.079e-04	1.00
EPI_ISL_422726	2.530e-05	3.324e-05	5.498e-04	1.08
EPI_ISL_461315	8.359e-05	9.974e-05	5.763e-04	1.13
NODE_0000247	1.320e-05	6.635e-05	6.394e-04	1.26
EPI_ISL_455297	4.533e-05	6.648e-05	6.399e-04	1.26
EPI_ISL_422606	3.701e-05	2.443e-22	3.674e-04	0.72
EPI_ISL_547492	1.619e-05	2.445e-22	5.079e-04	1.00
NODE_0000233	1.168e-05	3.318e-05	5.638e-04	1.11
EPI_ISL_422808	5.210e-06	2.457e-22	5.056e-04	1.00
NODE_0000234	1.076e-05	3.318e-05	5.517e-04	1.09
EPI_ISL_415527	0.000e+00	2.464e-22	5.079e-04	1.00
EPI_ISL_422905	1.388e-06	2.464e-22	5.071e-04	1.00
EPI_ISL_1035250	3.053e-05	3.324e-05	5.221e-04	1.03
NODE_0000249	6.916e-06	3.317e-05	5.357e-04	1.05
EPI_ISL_414532	5.816e-06	3.326e-05	5.513e-04	1.09
EPI_ISL_636528	1.553e-05	1.330e-04	6.810e-04	1.34
EPI_ISL_422820	1.137e-05	3.327e-05	5.638e-04	1.11
NODE_0000256	9.979e-06	3.317e-05	5.618e-04	1.11
EPI_ISL_455114	3.192e-05	2.459e-22	2.674e-04	0.53
EPI_ISL_547457	0.000e+00	2.460e-22	5.079e-04	1.00
NODE_0000250	4.471e-06	3.317e-05	5.526e-04	1.09
EPI_ISL_415492	8.284e-06	3.324e-05	5.466e-04	1.08
NODE_0000062	4.120e-06	2.655e-22	5.055e-04	1.00
EPI_ISL_422804	0.000e+00	2.481e-22	5.079e-04	1.00
EPI_ISL_415512	2.776e-06	2.481e-22	5.045e-04	0.99
NODE_0000065	2.122e-06	2.649e-22	4.989e-04	0.98
NODE_0000067	1.461e-06	2.649e-22	4.755e-04	0.94
EPI_ISL_422910	1.889e-05	2.474e-22	4.589e-04	0.90
EPI_ISL_422607	3.970e-05	3.324e-05	5.159e-04	1.02
NODE_0000068	2.305e-06	2.649e-22	5.066e-04	1.00
EPI_ISL_2708983	2.776e-05	3.330e-05	5.347e-04	1.05
EPI_ISL_414531	0.000e+00	2.407e-22	5.079e-04	1.00
NODE_0000069	-6.020e-07	2.644e-22	4.874e-04	0.96
NODE_0000071	6.593e-06	2.644e-22	5.064e-04	1.00
NODE_0000072	-6.074e-08	2.644e-22	4.987e-04	0.98
EPI_ISL_414534	8.189e-06	2.400e-22	5.079e-04	1.00
EPI_ISL_415491	9.577e-06	2.465e-22	5.071e-04	1.00
NODE_0000073	-1.788e-07	2.644e-22	5.065e-04	1.00
EPI_ISL_636552	5.531e-06	2.467e-22	5.079e-04	1.00
EPI_ISL_3023658	3.190e-05	3.330e-05	5.403e-04	1.06
NODE_0000074	8.638e-06	2.644e-22	4.868e-04	0.96
NODE_0000075	4.074e-06	2.644e-22	5.031e-04	0.99
NODE_0000076	7.175e-06	2.644e-22	5.067e-04	1.00
EPI_ISL_422833	3.852e-07	2.335e-22	5.079e-04	1.00
EPI_ISL_415470	3.852e-07	2.423e-22	5.079e-04	1.00
NODE_0000077	2.883e-06	2.644e-22	5.079e-04	1.00
EPI_ISL_422765	2.827e-05	2.465e-22	3.252e-04	0.64
EPI_ISL_804453	5.741e-05	6.648e-05	5.624e-04	1.11
NODE_0000079	3.741e-06	2.644e-22	5.063e-04	1.00
NODE_0000080	5.780e-06	2.644e-22	5.067e-04	1.00
EPI_ISL_422809	7.256e-07	2.464e-22	5.079e-04	1.00
EPI_ISL_804394	2.432e-05	2.467e-22	3.405e-04	0.67
NODE_0000081	1.453e-06	2.644e-22	5.008e-04	0.99
NODE_0000082	8.677e-06	2.644e-22	5.065e-04	1.00
EPI_ISL_422845	5.391e-07	2.397e-22	5.079e-04	1.00
EPI_ISL_415484	1.927e-06	2.168e-18	5.071e-04	1.00
NODE_0000084	9.034e-06	2.644e-22	4.884e-04	0.96
NODE_0000085	7.121e-06	2.644e-22	5.062e-04	1.00
EPI_ISL_422673	0.000e+00	2.465e-22	5.079e-04	1.00
EPI_ISL_3023653	1.388e-06	2.332e-22	5.071e-04	1.00
NODE_0000086	8.742e-06	2.644e-22	4.740e-04	0.93
EPI_ISL_422734	9.482e-06	2.423e-22	5.005e-04	0.99
EPI_ISL_422736	8.094e-06	2.465e-22	5.047e-04	0.99
NODE_0000087	2.055e-05	2.652e-22	4.967e-04	0.98
NODE_0000088	6.823e-06	2.652e-22	4.827e-04	0.95
NODE_0000090	8.920e-06	2.652e-22	4.347e-04	0.86
NODE_0000092	1.123e-05	2.652e-22	4.720e-04	0.93
EPI_ISL_804382	2.773e-05	2.489e-22	3.327e-04	0.65
EPI_ISL_523197	7.492e-05	3.325e-05	3.200e-04	0.63
NODE_0000093	7.049e-06	2.652e-22	5.079e-04	1.00
EPI_ISL_413580	0.000e+00	2.488e-22	5.065e-04	1.00
NODE_0000005	6.471e-06	3.318e-05	5.052e-04	0.99
EPI_ISL_523694	1.059e-04	3.325e-05	2.881e-04	0.57
EPI_ISL_523693	5.737e-05	3.325e-05	5.159e-04	1.02
EPI_ISL_523734	1.531e-04	2.480e-22	5.079e-05	0.10
NODE_0000095	7.494e-06	2.652e-22	5.067e-04	1.00
EPI_ISL_804380	5.011e-05	6.650e-05	5.573e-04	1.10
NODE_0000007	3.278e-06	3.318e-05	5.584e-04	1.10
NODE_0000010	7.972e-06	3.318e-05	5.469e-04	1.08
EPI_ISL_547515	2.637e-05	3.325e-05	5.400e-04	1.06
EPI_ISL_414462	0.000e+00	2.405e-22	5.079e-04	1.00
EPI_ISL_414467	1.388e-06	2.474e-22	5.071e-04	1.00
NODE_0000098	3.809e-06	2.647e-22	5.053e-04	0.99
EPI_ISL_413582	0.000e+00	2.480e-22	5.079e-04	1.00
NODE_0000103	2.776e-06	2.647e-22	5.045e-04	0.99
EPI_ISL_2860476	1.527e-05	2.430e-22	4.212e-04	0.83
EPI_ISL_414563	0.000e+00	2.480e-22	5.079e-04	1.00
NODE_0000104	5.826e-06	2.652e-22	5.079e-04	1.00
NODE_0000178	2.014e-05	3.318e-05	5.184e-04	1.02
EPI_ISL_804384	4.957e-05	6.650e-05	6.008e-04	1.18
NODE_0000106	6.999e-06	2.647e-22	5.079e-04	1.00
EPI_ISL_422768	2.453e-05	3.325e-05	5.389e-04	1.06
EPI_ISL_422774	2.453e-05	3.325e-05	5.389e-04	1.06
NODE_0000038	5.969e-06	3.318e-05	5.595e-04	1.10
EPI_ISL_415504	2.071e-05	6.661e-05	6.385e-04	1.26
EPI_ISL_461257	4.153e-05	9.977e-05	7.046e-04	1.39
EPI_ISL_461150	3.875e-05	6.650e-05	6.161e-04	1.21
EPI_ISL_461151	4.014e-05	6.650e-05	6.115e-04	1.20
EPI_ISL_422767	4.569e-05	9.976e-05	6.966e-04	1.37
EPI_ISL_422827	2.071e-05	6.650e-05	6.383e-04	1.26
EPI_ISL_414452	1.655e-05	6.650e-05	6.294e-04	1.24
EPI_ISL_636503	6.235e-05	9.975e-05	6.449e-04	1.27
NODE_0000064	1.378e-05	3.318e-05	5.628e-04	1.11
EPI_ISL_422677	9.707e-06	3.325e-05	5.517e-04	1.09
EPI_ISL_636500	2.636e-05	2.489e-22	3.327e-04	0.65
NODE_0000078	1.509e-05	6.636e-05	6.372e-04	1.25
EPI_ISL_636496	2.089e-05	3.325e-05	5.645e-04	1.11
EPI_ISL_636497	2.089e-05	2.496e-22	4.187e-04	0.82
EPI_ISL_636501	2.505e-05	3.325e-05	5.599e-04	1.10
NODE_0000066	9.787e-06	3.318e-05	5.478e-04	1.08
EPI_ISL_422581	4.007e-05	9.976e-05	7.020e-04	1.38
EPI_ISL_547525	5.373e-06	3.325e-05	5.586e-04	1.10
NODE_0000070	1.092e-05	9.954e-05	6.490e-04	1.28
EPI_ISL_422904	0.000e+00	2.161e-18	5.079e-04	1.00
EPI_ISL_547514	0.000e+00	2.178e-18	5.079e-04	1.00
NODE_0000112	4.387e-06	2.652e-22	4.662e-04	0.92
EPI_ISL_422596	3.707e-05	3.327e-05	4.945e-04	0.97
EPI_ISL_454756	9.860e-07	2.489e-22	5.079e-04	1.00
NODE_0000083	4.478e-06	3.318e-05	5.559e-04	1.09
EPI_ISL_415510	1.623e-05	3.326e-05	5.639e-04	1.11
EPI_ISL_461064	3.705e-05	6.654e-05	6.330e-04	1.25
NODE_0000114	9.377e-08	2.652e-22	5.063e-04	1.00
NODE_0000115	8.161e-06	2.652e-22	4.772e-04	0.94
EPI_ISL_422690	2.463e-05	2.488e-22	3.804e-04	0.75
EPI_ISL_422679	2.186e-05	3.325e-05	5.639e-04	1.11
NODE_0000116	6.425e-06	2.652e-22	5.067e-04	1.00
EPI_ISL_414432	0.000e+00	2.421e-22	5.079e-04	1.00
EPI_ISL_413573	0.000e+00	2.488e-22	5.079e-04	1.00
NODE_0000089	6.837e-06	3.318e-05	5.511e-04	1.09
EPI_ISL_454788	1.911e-05	6.650e-05	6.189e-04	1.22
EPI_ISL_422878	1.217e-05	3.329e-05	5.538e-04	1.09
EPI_ISL_422891	2.327e-05	3.329e-05	5.605e-04	1.10
EPI_ISL_422886	3.021e-05	6.658e-05	6.412e-04	1.26
NODE_0000091	5.706e-06	3.318e-05	5.265e-04	1.04
EPI_ISL_454791	2.590e-05	1.663e-04	7.532e-04	1.48
NODE_0000119	1.940e-06	2.643e-22	5.069e-04	1.00
EPI_ISL_422660	3.139e-06	2.429e-22	5.045e-04	0.99
EPI_ISL_414541	3.630e-07	2.404e-22	5.079e-04	1.00
NODE_0000120	2.815e-06	2.648e-22	5.045e-04	0.99
EPI_ISL_636498	2.324e-05	3.325e-05	5.604e-04	1.10
NODE_0000121	6.994e-06	2.648e-22	4.943e-04	0.97
EPI_ISL_422874	2.363e-06	2.413e-22	5.079e-04	1.00
EPI_ISL_454761	6.527e-06	2.481e-22	5.003e-04	0.98
NODE_0000099	1.332e-05	3.318e-05	5.511e-04	1.08
EPI_ISL_455141	3.077e-05	2.404e-22	4.016e-04	0.79
NODE_0000100	8.754e-05	2.323e-04	9.147e-04	1.80
EPI_ISL_523337	2.928e-05	6.658e-05	6.408e-04	1.26
NODE_0000101	3.622e-05	3.318e-05	5.164e-04	1.02
EPI_ISL_523334	1.527e-05	3.329e-05	5.646e-04	1.11
EPI_ISL_523384	0.000e+00	2.144e-18	5.079e-04	1.00
NODE_0000125	2.052e-06	2.657e-22	5.018e-04	0.99
NODE_0000126	2.080e-06	2.657e-22	5.045e-04	0.99
NODE_0000127	-4.999e-08	2.657e-22	5.079e-04	1.00
NODE_0000128	7.321e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_461109	1.070e-05	3.325e-05	5.636e-04	1.11
EPI_ISL_414539	7.920e-06	3.325e-05	5.644e-04	1.11
NODE_0000129	6.867e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_415479	8.375e-06	3.325e-05	5.644e-04	1.11
EPI_ISL_547527	9.763e-06	3.324e-05	5.644e-04	1.11
NODE_0000130	5.507e-06	2.657e-22	4.928e-04	0.97
NODE_0000131	2.745e-06	2.657e-22	5.066e-04	1.00
EPI_ISL_636511	0.000e+00	2.497e-22	5.079e-04	1.00
EPI_ISL_636506	1.388e-06	2.496e-22	5.071e-04	1.00
NODE_0000132	2.009e-06	2.657e-22	4.983e-04	0.98
NODE_0000133	6.287e-06	2.657e-22	5.050e-04	0.99
EPI_ISL_414551	0.000e+00	2.496e-22	5.079e-04	1.00
EPI_ISL_2708986	3.192e-05	3.332e-05	5.158e-04	1.02
NODE_0000134	3.903e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_422638	2.043e-05	3.325e-05	5.580e-04	1.10
EPI_ISL_461149	2.181e-05	3.325e-05	5.546e-04	1.09
NODE_0000135	5.068e-07	2.657e-22	5.064e-04	1.00
NODE_0000140	1.415e-06	2.657e-22	5.065e-04	1.00
NODE_0000141	5.596e-06	2.657e-22	5.011e-04	0.99
EPI_ISL_413583	1.427e-06	2.496e-22	5.071e-04	1.00
EPI_ISL_413564	3.951e-08	2.429e-22	5.079e-04	1.00
NODE_0000142	0.000e+00	2.657e-22	5.079e-04	1.00
EPI_ISL_422881	1.674e-05	3.325e-05	5.645e-04	1.11
NODE_0000063	1.357e-05	3.318e-05	5.637e-04	1.11
EPI_ISL_422645	1.565e-05	3.325e-05	5.609e-04	1.10
EPI_ISL_422676	5.940e-06	2.488e-22	5.071e-04	1.00
NODE_0000144	1.589e-06	2.657e-22	5.073e-04	1.00
NODE_0000145	6.606e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_415505	1.273e-05	3.325e-05	5.621e-04	1.11
EPI_ISL_422877	1.412e-05	3.325e-05	5.598e-04	1.10
NODE_0000146	6.846e-06	2.657e-22	4.579e-04	0.90
NODE_0000147	6.728e-06	2.657e-22	5.068e-04	1.00
NODE_0000149	6.722e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_422631	2.680e-05	3.325e-05	5.090e-04	1.00
EPI_ISL_422622	2.958e-05	3.329e-05	4.950e-04	0.97
NODE_0000150	6.523e-06	2.657e-22	5.078e-04	1.00
EPI_ISL_804383	2.145e-05	3.325e-05	5.364e-04	1.06
EPI_ISL_455173	3.810e-05	3.325e-05	4.520e-04	0.89
NODE_0000151	5.012e-06	2.657e-22	5.079e-04	1.00
NODE_0000153	1.609e-06	2.657e-22	5.010e-04	0.99
EPI_ISL_547491	4.485e-06	2.198e-18	5.063e-04	1.00
EPI_ISL_422761	2.947e-05	2.496e-22	3.098e-04	0.61
NODE_0000154	1.656e-06	2.657e-22	5.079e-04	1.00
EPI_ISL_422888	1.415e-05	3.325e-05	5.645e-04	1.11
EPI_ISL_422681	1.693e-05	3.325e-05	5.625e-04	1.11
NODE_0000102	3.308e-06	3.318e-05	5.435e-04	1.07
EPI_ISL_804381	5.904e-05	1.330e-04	7.556e-04	1.49
EPI_ISL_461186	8.818e-05	9.988e-05	5.558e-04	1.09
EPI_ISL_461276	8.818e-05	1.663e-04	7.543e-04	1.48
EPI_ISL_790628	4.655e-05	9.975e-05	7.001e-04	1.38
EPI_ISL_422887	1.740e-05	6.658e-05	6.239e-04	1.23
EPI_ISL_454752	3.524e-06	3.325e-05	5.267e-04	1.04
EPI_ISL_415500	1.879e-05	3.325e-05	5.627e-04	1.11
EPI_ISL_461147	2.018e-05	3.325e-05	5.605e-04	1.10
EPI_ISL_461148	3.267e-05	1.663e-04	7.898e-04	1.55
EPI_ISL_422630	4.794e-05	9.990e-05	6.976e-04	1.37
EPI_ISL_461103	1.879e-05	3.325e-05	5.627e-04	1.11
EPI_ISL_422919	3.128e-05	9.975e-05	7.068e-04	1.39
EPI_ISL_547462	2.157e-05	9.974e-05	6.778e-04	1.33
EPI_ISL_636507	1.879e-05	3.325e-05	5.627e-04	1.11
EPI_ISL_422661	1.879e-05	3.325e-05	5.627e-04	1.11
EPI_ISL_422875	2.018e-05	3.325e-05	5.605e-04	1.10
EPI_ISL_414544	1.740e-05	3.325e-05	5.640e-04	1.11
EPI_ISL_422819	1.601e-05	3.325e-05	5.645e-04	1.11
NODE_0000152	9.540e-06	3.318e-05	5.606e-04	1.10
EPI_ISL_422802	1.341e-05	6.650e-05	5.971e-04	1.18
EPI_ISL_461165	4.950e-05	1.332e-04	7.724e-04	1.52
NODE_0000136	1.097e-05	3.318e-05	5.638e-04	1.11
EPI_ISL_447629	7.721e-05	6.650e-05	4.794e-04	0.94
NODE_0000137	6.658e-06	6.637e-05	6.152e-04	1.21
EPI_ISL_447630	7.055e-05	2.481e-22	1.245e-04	0.25
NODE_0000138	1.303e-05	6.636e-05	6.069e-04	1.19
EPI_ISL_523075	5.474e-05	3.329e-05	4.550e-04	0.90
NODE_0000139	1.125e-05	6.636e-05	6.194e-04	1.22
EPI_ISL_447632	4.488e-05	3.325e-05	5.278e-04	1.04
EPI_ISL_447627	4.626e-05	6.650e-05	6.384e-04	1.26
EPI_ISL_447631	4.071e-05	9.975e-05	6.946e-04	1.37
NODE_0000162	4.349e-05	2.649e-22	3.772e-04	0.74
EPI_ISL_447628	2.776e-06	2.484e-22	4.601e-04	0.91
EPI_ISL_523070	0.000e+00	2.483e-22	4.803e-04	0.95
NODE_0000157	2.183e-05	3.318e-05	5.623e-04	1.11
NODE_0000158	9.305e-06	3.318e-05	5.605e-04	1.10
EPI_ISL_523116	1.028e-04	6.650e-05	3.944e-04	0.78
NODE_0000159	6.816e-05	1.327e-04	7.494e-04	1.48
EPI_ISL_522987	4.301e-05	9.976e-05	7.025e-04	1.38
EPI_ISL_522988	4.301e-05	2.458e-22	1.849e-04	0.36
NODE_0000160	1.992e-05	3.318e-05	5.596e-04	1.10
EPI_ISL_523097	8.946e-05	1.663e-04	7.355e-04	1.45
NODE_0000161	7.155e-05	9.958e-05	5.371e-04	1.06
EPI_ISL_523044	6.648e-05	9.976e-05	6.907e-04	1.36
EPI_ISL_523025	4.844e-05	3.325e-05	5.159e-04	1.02
EPI_ISL_523043	6.648e-05	1.330e-04	7.698e-04	1.52
EPI_ISL_523023	4.844e-05	3.325e-05	5.159e-04	1.02
NODE_0000143	3.032e-05	2.642e-22	5.079e-04	1.00
EPI_ISL_523045	3.616e-05	3.325e-05	4.202e-04	0.83
NODE_0000168	1.258e-05	2.642e-22	3.665e-04	0.72
EPI_ISL_523041	2.358e-05	3.325e-05	5.292e-04	1.04
NODE_0000170	5.534e-06	2.642e-22	4.595e-04	0.90
EPI_ISL_523024	0.000e+00	2.191e-18	5.079e-04	1.00
EPI_ISL_523027	0.000e+00	2.471e-22	5.079e-04	1.00
NODE_0000169	4.904e-05	3.318e-05	5.152e-04	1.01
EPI_ISL_523050	1.883e-05	3.325e-05	5.604e-04	1.10
EPI_ISL_523049	1.883e-05	2.464e-22	3.805e-04	0.75
EPI_ISL_523048	1.883e-05	3.325e-05	5.604e-04	1.10
NODE_0000172	7.354e-06	3.318e-05	5.506e-04	1.08
EPI_ISL_577754	5.866e-05	3.325e-05	4.542e-04	0.89
EPI_ISL_523084	4.062e-05	3.328e-05	5.435e-04	1.07
NODE_0000174	3.879e-05	3.319e-05	5.500e-04	1.08
EPI_ISL_577750	1.987e-05	2.322e-22	3.735e-04	0.74
NODE_0000175	1.297e-05	3.319e-05	5.618e-04	1.11
EPI_ISL_577752	6.902e-06	3.327e-05	5.538e-04	1.09
EPI_ISL_577753	6.902e-06	2.450e-22	4.783e-04	0.94
NODE_0000176	1.029e-06	2.652e-22	5.063e-04	1.00
NODE_0000177	5.079e-08	2.652e-22	5.063e-04	1.00
NODE_0000179	5.221e-06	2.652e-22	5.067e-04	1.00
EPI_ISL_413568	0.000e+00	2.421e-22	5.079e-04	1.00
NODE_0000148	9.316e-06	3.318e-05	5.483e-04	1.08
EPI_ISL_461087	8.506e-05	6.650e-05	4.925e-04	0.97
EPI_ISL_461183	6.840e-05	6.650e-05	5.647e-04	1.11
NODE_0000182	7.112e-08	2.652e-22	4.638e-04	0.91
NODE_0000184	6.729e-06	2.652e-22	5.059e-04	1.00
NODE_0000185	6.897e-06	2.652e-22	5.067e-04	1.00
EPI_ISL_636494	4.014e-06	2.489e-22	5.079e-04	1.00
EPI_ISL_454785	4.014e-06	2.489e-22	5.079e-04	1.00
NODE_0000189	6.626e-06	2.652e-22	5.079e-04	1.00
EPI_ISL_460932	4.731e-05	3.325e-05	4.493e-04	0.88
EPI_ISL_2708996	4.037e-05	3.339e-05	4.876e-04	0.96
NODE_0000190	6.705e-06	2.652e-22	5.079e-04	1.00
NODE_0000191	6.692e-06	2.652e-22	5.079e-04	1.00
EPI_ISL_422893	1.673e-05	3.325e-05	5.642e-04	1.11
EPI_ISL_422715	2.228e-05	3.325e-05	5.551e-04	1.09
