#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000127	2020-02-26	2020.154420	2020.138785	2020.176731
NODE_0000128	2020-03-02	2020.168833	2020.157799	2020.181809
EPI_ISL_461109	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_414539	2020-03-08	2020.184426	2020.184426	2020.184426
NODE_0000129	2020-03-02	2020.167939	2020.155162	2020.179457
EPI_ISL_415479	2020-03-08	2020.184426	2020.184426	2020.184426
EPI_ISL_547527	2020-03-09	2020.187158	2020.187158	2020.187158
NODE_0000130	2020-03-01	2020.165360	2020.153933	2020.168058
NODE_0000131	2020-03-03	2020.170765	2020.164494	2020.170765
EPI_ISL_636511	2020-03-03	2020.170765	2020.170765	2020.170765
EPI_ISL_636506	2020-03-04	2020.173497	2020.173497	2020.173497
NODE_0000132	2020-03-02	2020.169316	2020.163760	2020.177094
NODE_0000133	2020-03-07	2020.181694	2020.169449	2020.181694
EPI_ISL_414551	2020-03-07	2020.181694	2020.181694	2020.181694
EPI_ISL_2708986	2020-03-30	2020.244536	2020.244536	2020.244536
NODE_0000134	2020-03-05	2020.177000	2020.163986	2020.207405
EPI_ISL_422638	2020-03-20	2020.217213	2020.217213	2020.217213
EPI_ISL_461149	2020-03-21	2020.219945	2020.219945	2020.219945
NODE_0000135	2020-02-25	2020.151421	2020.148714	2020.156821
NODE_0000140	2020-02-26	2020.154206	2020.145121	2020.162567
NODE_0000141	2020-03-01	2020.165223	2020.155771	2020.165301
EPI_ISL_413583	2020-03-02	2020.168033	2020.168033	2020.168033
EPI_ISL_413564	2020-03-01	2020.165301	2020.165301	2020.165301
NODE_0000142	2020-02-26	2020.154206	2020.142576	2020.178928
EPI_ISL_422881	2020-03-09	2020.187158	2020.187158	2020.187158
NODE_0000063	2020-03-07	2020.180928	2020.167885	2020.192623
EPI_ISL_422645	2020-03-18	2020.211749	2020.211749	2020.211749
EPI_ISL_422676	2020-03-11	2020.192623	2020.192623	2020.192623
NODE_0000144	2020-02-26	2020.154549	2020.138405	2020.175971
NODE_0000145	2020-03-02	2020.167555	2020.159301	2020.189367
EPI_ISL_415505	2020-03-11	2020.192623	2020.192623	2020.192623
EPI_ISL_422877	2020-03-12	2020.195355	2020.195355	2020.195355
NODE_0000146	2020-03-02	2020.168026	2020.161206	2020.183269
NODE_0000147	2020-03-07	2020.181272	2020.165194	2020.225252
NODE_0000149	2020-03-12	2020.194506	2020.168496	2020.232375
EPI_ISL_422631	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_422622	2020-04-02	2020.252732	2020.252732	2020.252732
NODE_0000150	2020-03-12	2020.194114	2020.168714	2020.231553
EPI_ISL_804383	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_455173	2020-04-08	2020.269126	2020.269126	2020.269126
NODE_0000151	2020-03-06	2020.177893	2020.164483	2020.184679
NODE_0000153	2020-03-07	2020.181061	2020.176194	2020.189891
EPI_ISL_547491	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_422761	2020-03-28	2020.239071	2020.239071	2020.239071
NODE_0000154	2020-03-07	2020.181154	2020.167658	2020.196445
EPI_ISL_422888	2020-03-17	2020.209016	2020.209016	2020.209016
EPI_ISL_422681	2020-03-19	2020.214481	2020.214481	2020.214481
NODE_0000102	2020-02-25	2020.152897	2020.149283	2020.152897
EPI_ISL_804381	2020-04-08	2020.269126	2020.269126	2020.269126
EPI_ISL_461186	2020-04-29	2020.326503	2020.326503	2020.326503
EPI_ISL_461276	2020-04-29	2020.326503	2020.326503	2020.326503
EPI_ISL_790628	2020-03-30	2020.244536	2020.244536	2020.244536
EPI_ISL_422887	2020-03-09	2020.187158	2020.187158	2020.187158
EPI_ISL_454752	2020-02-28	2020.159836	2020.159836	2020.159836
EPI_ISL_415500	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_461147	2020-03-11	2020.192623	2020.192623	2020.192623
EPI_ISL_461148	2020-03-20	2020.217213	2020.217213	2020.217213
EPI_ISL_422630	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_461103	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_422919	2020-03-19	2020.214481	2020.214481	2020.214481
EPI_ISL_547462	2020-03-12	2020.195355	2020.195355	2020.195355
EPI_ISL_636507	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_422661	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_422875	2020-03-11	2020.192623	2020.192623	2020.192623
EPI_ISL_414544	2020-03-09	2020.187158	2020.187158	2020.187158
EPI_ISL_422819	2020-03-08	2020.184426	2020.184426	2020.184426
NODE_0000152	2020-03-03	2020.171678	2020.157677	2020.190351
EPI_ISL_422802	2020-03-13	2020.198087	2020.198087	2020.198087
EPI_ISL_461165	2020-04-08	2020.269126	2020.269126	2020.269126
NODE_0000136	2020-03-04	2020.174501	2020.156845	2020.206880
EPI_ISL_447629	2020-04-29	2020.326503	2020.326503	2020.326503
NODE_0000137	2020-03-09	2020.187609	2020.173435	2020.233069
EPI_ISL_447630	2020-04-29	2020.326503	2020.326503	2020.326503
NODE_0000138	2020-03-19	2020.213271	2020.192372	2020.254429
EPI_ISL_523075	2020-04-27	2020.321038	2020.321038	2020.321038
NODE_0000139	2020-03-27	2020.235420	2020.213042	2020.282007
EPI_ISL_447632	2020-04-28	2020.323770	2020.323770	2020.323770
EPI_ISL_447627	2020-04-29	2020.326503	2020.326503	2020.326503
EPI_ISL_447631	2020-04-25	2020.315574	2020.315574	2020.315574
NODE_0000162	2020-04-27	2020.321038	2020.248364	2020.321038
EPI_ISL_447628	2020-04-29	2020.326503	2020.326503	2020.326503
EPI_ISL_523070	2020-04-27	2020.321038	2020.321038	2020.321038
NODE_0000157	2020-03-12	2020.195877	2020.150769	2020.230273
NODE_0000158	2020-03-19	2020.214195	2020.185951	2020.276785
EPI_ISL_523116	2020-06-01	2020.416667	2020.416667	2020.416667
NODE_0000159	2020-05-07	2020.348391	2020.285072	2020.401762
EPI_ISL_522987	2020-06-07	2020.433060	2020.433060	2020.433060
EPI_ISL_522988	2020-06-07	2020.433060	2020.433060	2020.433060
NODE_0000160	2020-03-27	2020.235089	2020.179857	2020.274061
EPI_ISL_523097	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000161	2020-05-17	2020.375946	2020.318028	2020.456900
EPI_ISL_523044	2020-07-04	2020.506831	2020.506831	2020.506831
EPI_ISL_523025	2020-06-21	2020.471311	2020.471311	2020.471311
EPI_ISL_523043	2020-07-04	2020.506831	2020.506831	2020.506831
EPI_ISL_523023	2020-06-21	2020.471311	2020.471311	2020.471311
NODE_0000143	2020-06-08	2020.435643	2020.361949	2020.460490
EPI_ISL_523045	2020-07-04	2020.506831	2020.506831	2020.506831
NODE_0000168	2020-06-17	2020.460417	2020.413239	2020.468084
EPI_ISL_523041	2020-07-04	2020.506831	2020.506831	2020.506831
NODE_0000170	2020-06-21	2020.471311	2020.447472	2020.471311
EPI_ISL_523024	2020-06-21	2020.471311	2020.471311	2020.471311
EPI_ISL_523027	2020-06-21	2020.471311	2020.471311	2020.471311
NODE_0000169	2020-06-21	2020.472491	2020.439795	2020.501838
EPI_ISL_523050	2020-07-05	2020.509563	2020.509563	2020.509563
EPI_ISL_523049	2020-07-05	2020.509563	2020.509563	2020.509563
EPI_ISL_523048	2020-07-05	2020.509563	2020.509563	2020.509563
NODE_0000172	2020-06-27	2020.486970	2020.464706	2020.531609
EPI_ISL_577754	2020-08-08	2020.602459	2020.602459	2020.602459
EPI_ISL_523084	2020-07-26	2020.566940	2020.566940	2020.566940
NODE_0000174	2020-07-25	2020.563345	2020.499652	2020.589927
EPI_ISL_577750	2020-08-08	2020.602459	2020.602459	2020.602459
NODE_0000175	2020-08-03	2020.588871	2020.561765	2020.602292
EPI_ISL_577752	2020-08-08	2020.602459	2020.602459	2020.602459
EPI_ISL_577753	2020-08-08	2020.602459	2020.602459	2020.602459
NODE_0000176	2020-02-26	2020.154922	2020.152932	2020.157150
NODE_0000177	2020-02-26	2020.155022	2020.152069	2020.162594
NODE_0000179	2020-03-01	2020.165301	2020.154303	2020.165301
EPI_ISL_413568	2020-03-01	2020.165301	2020.165301	2020.165301
NODE_0000148	2020-03-08	2020.183640	2020.168443	2020.251887
EPI_ISL_461087	2020-05-08	2020.351093	2020.351093	2020.351093
EPI_ISL_461183	2020-04-26	2020.318306	2020.318306	2020.318306
NODE_0000182	2020-02-26	2020.155162	2020.138172	2020.177046
NODE_0000184	2020-03-02	2020.168411	2020.164488	2020.184615
NODE_0000185	2020-03-07	2020.181989	2020.169369	2020.189891
EPI_ISL_636494	2020-03-10	2020.189891	2020.189891	2020.189891
EPI_ISL_454785	2020-03-10	2020.189891	2020.189891	2020.189891
NODE_0000189	2020-03-07	2020.181455	2020.169988	2020.247660
EPI_ISL_460932	2020-04-10	2020.274590	2020.274590	2020.274590
EPI_ISL_2708996	2020-04-05	2020.260929	2020.260929	2020.260929
NODE_0000190	2020-03-02	2020.168363	2020.158752	2020.184763
NODE_0000191	2020-03-07	2020.181538	2020.161771	2020.214481
