#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_1880337	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0002938	2020-09-07	2020.684426	2020.638355	2020.684426
EPI_ISL_615460	2020-09-07	2020.684426	2020.684426	2020.684426
EPI_ISL_621974	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0000028	2020-05-13	2020.364349	2020.345368	2020.386779
NODE_0000029	2020-05-14	2020.366140	2020.350382	2020.389868
NODE_0002943	2020-06-03	2020.421859	2020.384388	2020.437795
EPI_ISL_617768	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0002944	2020-06-08	2020.436447	2020.399824	2020.449825
EPI_ISL_622266	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_670978	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0002952	2020-05-28	2020.406590	2020.381165	2020.424619
EPI_ISL_618115	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0002953	2020-06-07	2020.433368	2020.420576	2020.448451
EPI_ISL_618101	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0002954	2020-06-13	2020.448543	2020.436386	2020.454074
EPI_ISL_618110	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_618156	2020-06-29	2020.493169	2020.493169	2020.493169
NODE_0000035	2020-05-18	2020.377942	2020.362136	2020.424147
NODE_0000036	2020-05-23	2020.391812	2020.366359	2020.433525
EPI_ISL_618334	2020-07-13	2020.531421	2020.531421	2020.531421
NODE_0002950	2020-07-08	2020.516634	2020.485793	2020.527330
EPI_ISL_618180	2020-07-13	2020.531421	2020.531421	2020.531421
EPI_ISL_618182	2020-07-13	2020.531421	2020.531421	2020.531421
EPI_ISL_618315	2020-07-13	2020.531421	2020.531421	2020.531421
NODE_0000038	2020-06-03	2020.421891	2020.376303	2020.482196
EPI_ISL_670229	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0002955	2020-07-08	2020.518519	2020.483694	2020.551197
EPI_ISL_616063	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_618351	2020-07-27	2020.569672	2020.569672	2020.569672
EPI_ISL_616513	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_615435	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_621194	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616563	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000040	2020-07-08	2020.517691	2020.490044	2020.563667
NODE_0000041	2020-07-23	2020.558127	2020.521341	2020.569672
EPI_ISL_616443	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_618398	2020-07-27	2020.569672	2020.569672	2020.569672
NODE_0000042	2020-07-13	2020.531260	2020.509974	2020.581209
NODE_0000045	2020-07-22	2020.557080	2020.523799	2020.627049
EPI_ISL_616515	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616454	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000046	2020-07-22	2020.556415	2020.525353	2020.590354
NODE_0000048	2020-07-27	2020.570763	2020.534556	2020.627049
EPI_ISL_616488	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616595	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000049	2020-08-01	2020.583866	2020.541248	2020.604695
NODE_0000050	2020-08-10	2020.607923	2020.573343	2020.607923
EPI_ISL_617727	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617674	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000051	2020-08-12	2020.612242	2020.572723	2020.624088
NODE_0000052	2020-08-17	2020.627049	2020.601740	2020.627049
EPI_ISL_616436	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616434	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000053	2020-08-21	2020.638843	2020.592818	2020.654302
EPI_ISL_615475	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_615928	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0002973	2020-07-17	2020.543091	2020.515300	2020.601306
EPI_ISL_616450	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616774	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_616572	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_617702	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617813	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0002980	2020-09-14	2020.703552	2020.640198	2020.703552
EPI_ISL_615780	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_622140	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0002981	2020-08-01	2020.583868	2020.548601	2020.627049
EPI_ISL_616542	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616550	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000058	2020-07-22	2020.556525	2020.504945	2020.604695
NODE_0000059	2020-08-10	2020.607923	2020.566788	2020.607923
EPI_ISL_617810	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617623	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000060	2020-08-10	2020.607923	2020.566309	2020.607923
EPI_ISL_617649	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_616549	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0002892	2020-04-28	2020.323008	2020.303698	2020.339240
NODE_0002894	2020-05-17	2020.376253	2020.343664	2020.398480
EPI_ISL_619782	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0002895	2020-05-21	2020.387129	2020.369463	2020.415088
EPI_ISL_618227	2020-07-20	2020.550546	2020.550546	2020.550546
NODE_0002897	2020-05-28	2020.404700	2020.385907	2020.430491
EPI_ISL_616530	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_618097	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0002898	2020-07-03	2020.504579	2020.469171	2020.551244
EPI_ISL_617617	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_616650	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0002900	2020-07-17	2020.542653	2020.511455	2020.571623
EPI_ISL_617771	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617503	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617507	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617862	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_619329	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619972	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0002906	2020-10-05	2020.759893	2020.688717	2020.760929
EPI_ISL_619544	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_620231	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0002915	2020-07-30	2020.576753	2020.533596	2020.604695
EPI_ISL_616410	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000072	2020-08-10	2020.607923	2020.571214	2020.607923
EPI_ISL_617633	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_616439	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0002923	2020-09-27	2020.738878	2020.623299	2020.773367
EPI_ISL_1873120	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000075	2020-10-04	2020.758856	2020.657649	2020.780055
EPI_ISL_619364	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_618578	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0002927	2020-10-22	2020.807737	2020.754804	2020.864677
EPI_ISL_1891052	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0002928	2020-11-16	2020.875683	2020.845444	2020.875683
EPI_ISL_682391	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682901	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0002929	2020-10-04	2020.758829	2020.741459	2020.809268
EPI_ISL_626143	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_626080	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0002931	2020-10-23	2020.809782	2020.784525	2020.818306
EPI_ISL_626050	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_626146	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000080	2020-10-22	2020.807725	2020.771284	2020.818306
EPI_ISL_670443	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_617198	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000081	2020-07-17	2020.543381	2020.519118	2020.581234
NODE_0000082	2020-07-28	2020.571137	2020.524762	2020.627049
EPI_ISL_617830	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_616478	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000083	2020-07-22	2020.555838	2020.515936	2020.597371
NODE_0000084	2020-08-06	2020.596983	2020.509710	2020.646175
EPI_ISL_616674	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_616867	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000085	2020-08-03	2020.588224	2020.512050	2020.604640
NODE_0000086	2020-08-10	2020.607923	2020.576808	2020.607923
EPI_ISL_617547	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617464	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0002917	2020-08-15	2020.620334	2020.596880	2020.643531
EPI_ISL_616829	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0002921	2020-08-23	2020.644139	2020.628837	2020.663634
EPI_ISL_615563	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_616114	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000091	2020-08-22	2020.640884	2020.618085	2020.646175
EPI_ISL_616851	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000092	2020-08-24	2020.646864	2020.631863	2020.665301
EPI_ISL_616176	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_615643	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0003029	2020-05-13	2020.365814	2020.347024	2020.397321
NODE_0003049	2020-05-23	2020.393297	2020.364565	2020.434863
NODE_0003050	2020-06-12	2020.446700	2020.437696	2020.512374
EPI_ISL_618403	2020-07-20	2020.550546	2020.550546	2020.550546
EPI_ISL_617480	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0003052	2020-10-17	2020.793075	2020.751762	2020.817403
EPI_ISL_626187	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_671079	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0003053	2020-06-12	2020.447031	2020.390911	2020.472712
EPI_ISL_618317	2020-07-20	2020.550546	2020.550546	2020.550546
NODE_0003054	2020-06-12	2020.446953	2020.422678	2020.502232
NODE_0003057	2020-08-22	2020.640072	2020.567765	2020.665588
EPI_ISL_615704	2020-09-07	2020.684426	2020.684426	2020.684426
EPI_ISL_682864	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000100	2020-06-28	2020.489917	2020.415099	2020.541657
EPI_ISL_617561	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000101	2020-07-07	2020.515101	2020.414546	2020.589475
EPI_ISL_617489	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_615276	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0003058	2020-08-23	2020.642620	2020.611061	2020.758995
EPI_ISL_619824	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003059	2020-10-03	2020.754404	2020.705771	2020.766426
EPI_ISL_619826	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003060	2020-10-10	2020.774815	2020.745827	2020.780055
EPI_ISL_619220	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003061	2020-10-15	2020.788253	2020.762270	2020.805430
EPI_ISL_928043	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0003066	2020-10-26	2020.818306	2020.792976	2020.818306
EPI_ISL_617344	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_668893	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000107	2020-10-16	2020.791646	2020.770079	2020.812337
EPI_ISL_816101	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000108	2020-10-21	2020.804919	2020.789616	2020.815140
EPI_ISL_714589	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000109	2020-10-26	2020.818306	2020.803082	2020.818306
EPI_ISL_625746	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_816113	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000110	2020-05-14	2020.367800	2020.351537	2020.400104
NODE_0003032	2020-05-28	2020.405633	2020.372823	2020.435173
EPI_ISL_669149	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0003033	2020-06-22	2020.474044	2020.449562	2020.474044
EPI_ISL_617427	2020-06-22	2020.474044	2020.474044	2020.474044
NODE_0003034	2020-07-07	2020.515990	2020.478513	2020.565189
EPI_ISL_615259	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_617537	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000114	2020-05-19	2020.381142	2020.363402	2020.407347
NODE_0003035	2020-06-04	2020.424258	2020.396523	2020.456225
NODE_0003036	2020-08-01	2020.583932	2020.533145	2020.588798
EPI_ISL_617653	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_622730	2020-08-03	2020.588798	2020.588798	2020.588798
NODE_0003037	2020-06-13	2020.449250	2020.432782	2020.490485
EPI_ISL_618280	2020-07-06	2020.512295	2020.512295	2020.512295
NODE_0003038	2020-07-20	2020.550546	2020.514174	2020.550546
EPI_ISL_618279	2020-07-20	2020.550546	2020.550546	2020.550546
EPI_ISL_618304	2020-07-20	2020.550546	2020.550546	2020.550546
NODE_0003040	2020-06-04	2020.423662	2020.403660	2020.457998
NODE_0000121	2020-06-08	2020.435853	2020.419498	2020.461761
NODE_0003043	2020-08-22	2020.641800	2020.532385	2020.682383
EPI_ISL_619199	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619533	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000124	2020-06-13	2020.448817	2020.425199	2020.471231
EPI_ISL_619739	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_618294	2020-06-29	2020.493169	2020.493169	2020.493169
NODE_0003044	2020-08-16	2020.625072	2020.568567	2020.627049
EPI_ISL_616820	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_616472	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0003046	2020-10-03	2020.754785	2020.658620	2020.759923
EPI_ISL_619434	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_619435	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_619436	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0003067	2020-05-19	2020.381967	2020.366326	2020.421206
EPI_ISL_619206	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000128	2020-05-24	2020.393675	2020.373014	2020.430690
NODE_0000129	2020-06-13	2020.449019	2020.367752	2020.479126
EPI_ISL_616645	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_620933	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0003071	2020-06-08	2020.436253	2020.412130	2020.449387
EPI_ISL_618148	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0003072	2020-10-29	2020.825250	2020.760808	2020.832863
EPI_ISL_669113	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000132	2020-11-02	2020.837432	2020.803340	2020.837432
EPI_ISL_670269	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_669955	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0003075	2020-06-04	2020.424715	2020.418040	2020.451645
EPI_ISL_622520	2020-06-22	2020.474044	2020.474044	2020.474044
EPI_ISL_616437	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_668717	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_626047	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_616511	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_622099	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_616680	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0003106	2020-06-14	2020.452948	2020.434120	2020.485728
EPI_ISL_617634	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_619495	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003121	2020-11-11	2020.862289	2020.802392	2020.875683
EPI_ISL_682366	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682548	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0003122	2020-06-19	2020.466022	2020.391294	2020.652267
EPI_ISL_618821	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0003123	2020-07-24	2020.561423	2020.515767	2020.661752
EPI_ISL_616249	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_617395	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0003129	2020-10-04	2020.757315	2020.712128	2020.775995
EPI_ISL_619774	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000143	2020-10-12	2020.780055	2020.756281	2020.780055
EPI_ISL_619773	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619054	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003142	2020-06-09	2020.439723	2020.412319	2020.511415
EPI_ISL_619053	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003143	2020-07-25	2020.563425	2020.490920	2020.607923
EPI_ISL_617717	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_669259	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0003131	2020-07-20	2020.551332	2020.514114	2020.591759
EPI_ISL_616512	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0003132	2020-08-10	2020.607923	2020.562594	2020.607923
EPI_ISL_617756	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0003133	2020-08-21	2020.638513	2020.590063	2020.645391
EPI_ISL_616577	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_616222	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_616791	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0003137	2020-06-18	2020.463776	2020.432796	2020.605707
EPI_ISL_682580	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0003138	2020-08-15	2020.620891	2020.569637	2020.643054
NODE_0003140	2020-08-29	2020.661101	2020.631272	2020.665301
EPI_ISL_615284	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_616340	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000152	2020-08-24	2020.646175	2020.619476	2020.646175
EPI_ISL_616890	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_616349	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000137	2020-06-08	2020.437129	2020.425266	2020.495387
NODE_0003126	2020-08-16	2020.624485	2020.499969	2020.697883
EPI_ISL_620386	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0003127	2020-08-28	2020.657016	2020.593514	2020.780055
EPI_ISL_619559	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_714270	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000140	2020-06-14	2020.451067	2020.434794	2020.548770
EPI_ISL_616150	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0003078	2020-08-19	2020.632442	2020.548840	2020.717845
EPI_ISL_669219	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0003079	2020-10-26	2020.818306	2020.774354	2020.818306
EPI_ISL_617199	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625875	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0003111	2020-06-19	2020.466169	2020.439278	2020.525854
EPI_ISL_616719	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0003112	2020-10-03	2020.755822	2020.731811	2020.763401
EPI_ISL_618737	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_669743	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000155	2020-10-04	2020.757365	2020.737767	2020.771543
NODE_0000156	2020-10-17	2020.793890	2020.766210	2020.799180
EPI_ISL_618677	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_618726	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000157	2020-10-09	2020.771984	2020.755910	2020.776827
EPI_ISL_617047	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000158	2020-10-12	2020.780055	2020.766730	2020.780055
EPI_ISL_619055	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619057	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003144	2020-10-04	2020.758893	2020.718920	2020.780055
EPI_ISL_620372	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003145	2020-10-15	2020.789340	2020.760960	2020.814593
EPI_ISL_670952	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_625877	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000161	2020-10-26	2020.818306	2020.787530	2020.818306
EPI_ISL_617048	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_671010	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0003149	2020-11-02	2020.837432	2020.817178	2020.837432
EPI_ISL_714372	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668725	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_671036	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0003152	2020-08-23	2020.642103	2020.616576	2020.684426
EPI_ISL_615724	2020-09-07	2020.684426	2020.684426	2020.684426
EPI_ISL_615882	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000165	2020-09-01	2020.669119	2020.624448	2020.699248
NODE_0000166	2020-09-14	2020.703552	2020.628442	2020.703552
EPI_ISL_615803	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0003158	2020-10-12	2020.780055	2020.750348	2020.780055
EPI_ISL_618442	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619852	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000168	2020-09-27	2020.739390	2020.673482	2020.761164
NODE_0000169	2020-10-12	2020.780055	2020.747251	2020.780055
EPI_ISL_682687	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_619849	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0003159	2020-10-04	2020.758936	2020.730353	2020.776289
EPI_ISL_670095	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000160	2020-10-12	2020.780055	2020.758248	2020.780055
EPI_ISL_619792	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000171	2020-10-16	2020.791131	2020.773595	2020.799180
EPI_ISL_618566	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000172	2020-11-09	2020.856557	2020.804575	2020.856557
EPI_ISL_669423	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_669257	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0003163	2020-06-09	2020.439103	2020.411651	2020.498139
NODE_0003164	2020-08-05	2020.595104	2020.526126	2020.632498
NODE_0000175	2020-08-21	2020.638962	2020.561476	2020.659884
EPI_ISL_615202	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_616066	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0003166	2020-08-21	2020.638509	2020.602535	2020.649228
EPI_ISL_615474	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_616260	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000178	2020-08-22	2020.640113	2020.624336	2020.664045
EPI_ISL_615322	2020-08-31	2020.665301	2020.665301	2020.665301
