#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_9347728	2021-12-11	2021.943836	2021.943836	2021.943836
EPI_ISL_5079396	2021-09-13	2021.700000	2021.700000	2021.700000
EPI_ISL_3404893	2021-08-04	2021.590411	2021.590411	2021.590411
NODE_0000027	2021-07-18	2021.543161	2021.357046	2021.645999
EPI_ISL_9651352	2021-11-01	2021.834247	2021.834247	2021.834247
EPI_ISL_9650712	2021-10-14	2021.784932	2021.784932	2021.784932
NODE_0000029	2020-12-05	2020.927663	2020.845420	2021.054836
EPI_ISL_9347725	2021-12-07	2021.932877	2021.932877	2021.932877
NODE_0000030	2021-02-16	2021.127357	2020.982577	2021.308521
EPI_ISL_4996709	2021-09-12	2021.697260	2021.697260	2021.697260
EPI_ISL_4340037	2021-08-21	2021.636986	2021.636986	2021.636986
NODE_0000035	2020-05-15	2020.371135	2020.251554	2020.529355
EPI_ISL_2825487	2021-02-23	2021.146575	2021.146575	2021.146575
NODE_0000037	2021-07-06	2021.512101	2021.352880	2021.660878
EPI_ISL_9047305	2022-01-03	2022.006849	2022.006849	2022.006849
NODE_0000038	2021-10-10	2021.774476	2021.651576	2021.871593
EPI_ISL_9414678	2022-01-06	2022.015068	2022.015068	2022.015068
EPI_ISL_9414679	2022-01-06	2022.015068	2022.015068	2022.015068
NODE_0000040	2021-11-01	2021.833504	2021.751445	2021.928046
NODE_0000043	2021-11-29	2021.911352	2021.836836	2021.950450
EPI_ISL_9982829	2022-02-03	2022.091781	2022.091781	2022.091781
EPI_ISL_9428788	2022-01-06	2022.015068	2022.015068	2022.015068
NODE_0000047	2021-11-21	2021.888212	2021.809473	2021.927531
EPI_ISL_9272010	2022-01-06	2022.015068	2022.015068	2022.015068
NODE_0000049	2021-11-29	2021.912076	2021.833043	2021.959172
EPI_ISL_9414680	2022-01-07	2022.017808	2022.017808	2022.017808
EPI_ISL_9795013	2022-02-01	2022.086301	2022.086301	2022.086301
NODE_0000044	2020-05-27	2020.402691	2020.324424	2020.543812
NODE_0000045	2020-06-14	2020.453090	2020.402001	2020.632161
EPI_ISL_5804735	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000046	2020-06-28	2020.490011	2020.450173	2020.641160
NODE_0000036	2020-07-13	2020.532135	2020.466403	2020.643770
NODE_0000039	2020-08-06	2020.597338	2020.512109	2020.695703
EPI_ISL_854881	2021-01-05	2021.012329	2021.012329	2021.012329
EPI_ISL_5629753	2021-01-19	2021.050685	2021.050685	2021.050685
NODE_0000048	2020-08-03	2020.589384	2020.512074	2020.668128
NODE_0000041	2020-08-16	2020.623642	2020.563463	2020.749557
EPI_ISL_5804730	2020-12-06	2020.930328	2020.930328	2020.930328
NODE_0000042	2020-08-27	2020.653150	2020.591790	2020.796975
EPI_ISL_5804729	2020-12-06	2020.930328	2020.930328	2020.930328
EPI_ISL_5804736	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000051	2020-09-18	2020.713529	2020.642635	2020.805136
EPI_ISL_5804741	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000052	2020-10-03	2020.754183	2020.688816	2020.815176
EPI_ISL_5804740	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000053	2020-10-27	2020.820890	2020.761134	2020.860174
EPI_ISL_5804739	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000054	2020-11-05	2020.846867	2020.793436	2020.880915
EPI_ISL_5804737	2020-12-08	2020.935792	2020.935792	2020.935792
EPI_ISL_5804738	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000056	2020-08-01	2020.583512	2020.546779	2020.694011
EPI_ISL_1348140	2021-02-09	2021.108219	2021.108219	2021.108219
NODE_0000057	2020-08-17	2020.627548	2020.580112	2020.697912
NODE_0000072	2020-08-20	2020.635238	2020.602955	2020.737941
EPI_ISL_1079107	2021-01-18	2021.047945	2021.047945	2021.047945
EPI_ISL_739022	2020-11-29	2020.911202	2020.911202	2020.911202
NODE_0000064	2020-08-31	2020.665766	2020.627644	2020.761140
EPI_ISL_5804731	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000065	2020-11-07	2020.851649	2020.795279	2020.901675
EPI_ISL_5804732	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000066	2020-11-23	2020.894148	2020.844774	2020.932479
EPI_ISL_5804733	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804734	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000059	2020-08-22	2020.639813	2020.613657	2020.736998
EPI_ISL_913880	2020-12-21	2020.971311	2020.971311	2020.971311
NODE_0000060	2020-09-17	2020.711042	2020.665264	2020.832661
EPI_ISL_2202878	2020-12-29	2020.993169	2020.993169	2020.993169
EPI_ISL_3319994	2021-01-04	2021.009589	2021.009589	2021.009589
NODE_0000062	2020-11-15	2020.873606	2020.817625	2020.952916
EPI_ISL_5804752	2020-12-22	2020.974044	2020.974044	2020.974044
EPI_ISL_5804753	2020-12-15	2020.954918	2020.954918	2020.954918
NODE_0000067	2020-06-13	2020.449524	2020.390100	2020.560736
NODE_0000058	2020-06-18	2020.463679	2020.417775	2020.566805
NODE_0000061	2020-07-03	2020.504037	2020.413150	2020.627903
NODE_0000063	2020-08-13	2020.617393	2020.393928	2020.677538
EPI_ISL_784746	2020-11-18	2020.881148	2020.881148	2020.881148
EPI_ISL_1258774	2021-03-03	2021.168493	2021.168493	2021.168493
NODE_0000103	2020-08-16	2020.625016	2020.513662	2020.680704
EPI_ISL_2283628	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000104	2020-08-31	2020.665758	2020.577373	2020.821246
EPI_ISL_2650410	2021-01-22	2021.058904	2021.058904	2021.058904
NODE_0000105	2020-12-12	2020.946926	2020.861166	2021.044691
EPI_ISL_4847029	2021-01-28	2021.075342	2021.075342	2021.075342
EPI_ISL_4847030	2021-01-28	2021.075342	2021.075342	2021.075342
NODE_0000068	2020-07-07	2020.514144	2020.466875	2020.604268
EPI_ISL_5847426	2020-09-08	2020.687158	2020.687158	2020.687158
NODE_0000069	2020-07-23	2020.559462	2020.499086	2020.623031
EPI_ISL_1323858	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000070	2020-07-28	2020.573666	2020.526913	2020.651229
EPI_ISL_1379616	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000071	2020-08-10	2020.607735	2020.580013	2020.688879
NODE_0000079	2020-11-07	2020.850794	2020.751290	2020.924436
EPI_ISL_1089277	2021-01-29	2021.078082	2021.078082	2021.078082
EPI_ISL_1181644	2021-01-28	2021.075342	2021.075342	2021.075342
NODE_0000081	2021-02-26	2021.154795	2021.029990	2021.154795
EPI_ISL_2305896	2021-05-09	2021.352055	2021.352055	2021.352055
EPI_ISL_1261939	2021-02-26	2021.154795	2021.154795	2021.154795
NODE_0000073	2020-08-21	2020.637915	2020.595536	2020.718613
NODE_0000074	2020-08-27	2020.654023	2020.609029	2020.772794
EPI_ISL_1318706	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0000075	2020-09-16	2020.709282	2020.605780	2020.826855
EPI_ISL_1064211	2021-01-15	2021.039726	2021.039726	2021.039726
EPI_ISL_3419509	2021-02-24	2021.149315	2021.149315	2021.149315
NODE_0000077	2020-08-24	2020.645542	2020.614821	2020.745756
NODE_0000076	2020-11-14	2020.869905	2020.771376	2020.878415
EPI_ISL_979200	2020-12-18	2020.963115	2020.963115	2020.963115
EPI_ISL_1701066	2020-11-17	2020.878415	2020.878415	2020.878415
NODE_0000080	2020-09-15	2020.706085	2020.602771	2020.767567
EPI_ISL_984575	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_979727	2020-12-03	2020.922131	2020.922131	2020.922131
NODE_0000082	2020-08-22	2020.640953	2020.601515	2020.703406
EPI_ISL_1304871	2020-12-30	2020.995902	2020.995902	2020.995902
NODE_0000083	2020-08-27	2020.655315	2020.625787	2020.722729
EPI_ISL_875900	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_831630	2021-01-05	2021.012329	2021.012329	2021.012329
EPI_ISL_1048656	2020-12-26	2020.984973	2020.984973	2020.984973
NODE_0000086	2020-09-07	2020.683949	2020.648822	2020.753016
NODE_0000087	2020-09-21	2020.722030	2020.681534	2020.813690
EPI_ISL_5804716	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804728	2020-12-06	2020.930328	2020.930328	2020.930328
NODE_0000088	2020-09-16	2020.709402	2020.659791	2020.765439
EPI_ISL_5804726	2021-01-09	2021.023288	2021.023288	2021.023288
EPI_ISL_5804719	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000090	2020-09-21	2020.723325	2020.690991	2020.804190
EPI_ISL_5804718	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804724	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000091	2020-10-29	2020.825579	2020.758601	2020.874755
EPI_ISL_5804743	2020-12-08	2020.935792	2020.935792	2020.935792
EPI_ISL_5804751	2020-12-08	2020.935792	2020.935792	2020.935792
NODE_0000095	2020-11-15	2020.873876	2020.823964	2020.914826
EPI_ISL_6425287	2021-01-09	2021.023288	2021.023288	2021.023288
EPI_ISL_5804723	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000096	2020-10-14	2020.784372	2020.735083	2020.836806
EPI_ISL_5804722	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804721	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804717	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000099	2020-11-07	2020.851389	2020.776536	2020.897721
EPI_ISL_5804725	2021-01-09	2021.023288	2021.023288	2021.023288
EPI_ISL_5804765	2021-01-09	2021.023288	2021.023288	2021.023288
NODE_0000106	2020-06-22	2020.473697	2020.427039	2020.583133
EPI_ISL_823940	2020-12-04	2020.924863	2020.924863	2020.924863
NODE_0000107	2020-06-27	2020.488844	2020.451495	2020.599606
EPI_ISL_787389	2020-10-01	2020.750000	2020.750000	2020.750000
NODE_0000108	2020-07-11	2020.525136	2020.481159	2020.616840
EPI_ISL_5804742	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000109	2020-07-22	2020.554874	2020.502170	2020.624642
NODE_0000110	2020-08-12	2020.612942	2020.557608	2020.686356
EPI_ISL_5804749	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000111	2020-08-27	2020.653028	2020.602947	2020.752161
EPI_ISL_5804744	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_5804763	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000112	2020-08-01	2020.583155	2020.536082	2020.642675
EPI_ISL_1235710	2021-02-02	2021.089041	2021.089041	2021.089041
EPI_ISL_613530	2020-10-23	2020.810109	2020.810109	2020.810109
NODE_0000166	2020-08-21	2020.639077	2020.597028	2020.737837
EPI_ISL_2191455	2020-12-17	2020.960383	2020.960383	2020.960383
EPI_ISL_2246844	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000179	2020-09-17	2020.711812	2020.626428	2020.828118
EPI_ISL_3119109	2021-01-04	2021.009589	2021.009589	2021.009589
EPI_ISL_1479362	2021-03-13	2021.195890	2021.195890	2021.195890
NODE_0000143	2020-08-01	2020.583650	2020.555132	2020.661044
EPI_ISL_1136108	2021-01-15	2021.039726	2021.039726	2021.039726
NODE_0000144	2020-08-07	2020.598807	2020.569949	2020.672280
NODE_0000145	2020-09-01	2020.667057	2020.604711	2020.744594
EPI_ISL_5804766	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804768	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0000146	2020-08-31	2020.665319	2020.618873	2020.736260
EPI_ISL_5804776	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000147	2020-09-05	2020.679441	2020.631249	2020.747902
EPI_ISL_5804787	2020-11-17	2020.878415	2020.878415	2020.878415
NODE_0000148	2020-09-20	2020.720773	2020.671356	2020.790106
EPI_ISL_5804786	2020-11-17	2020.878415	2020.878415	2020.878415
NODE_0000149	2020-09-25	2020.733607	2020.686977	2020.809636
EPI_ISL_5804773	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0000150	2020-12-10	2020.941257	2020.870646	2020.941257
EPI_ISL_5804779	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804783	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000159	2020-10-15	2020.788631	2020.722655	2020.837447
EPI_ISL_5804769	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804777	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000161	2020-10-17	2020.794967	2020.740375	2020.854810
EPI_ISL_5804772	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804781	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000162	2020-10-26	2020.816964	2020.738206	2020.880368
EPI_ISL_5804782	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_5804785	2020-12-23	2020.976776	2020.976776	2020.976776
NODE_0000114	2020-10-12	2020.781158	2020.708706	2020.867982
EPI_ISL_5804784	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000118	2020-10-27	2020.820986	2020.765627	2020.872519
EPI_ISL_5804775	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0000119	2020-11-07	2020.850295	2020.793091	2020.888000
EPI_ISL_5804780	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000120	2020-11-15	2020.871698	2020.830755	2020.892916
EPI_ISL_5804778	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000121	2020-11-24	2020.897541	2020.854161	2020.897541
EPI_ISL_5804771	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804770	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0000122	2020-08-01	2020.583031	2020.550323	2020.645232
NODE_0000181	2020-08-17	2020.625750	2020.588949	2020.721999
EPI_ISL_1421153	2021-03-03	2021.168493	2021.168493	2021.168493
NODE_0000182	2020-09-16	2020.708554	2020.610994	2020.784914
EPI_ISL_3101942	2021-01-19	2021.050685	2021.050685	2021.050685
NODE_0000183	2020-10-13	2020.782976	2020.658198	2020.837178
EPI_ISL_1692081	2021-03-25	2021.228767	2021.228767	2021.228767
EPI_ISL_5934614	2020-11-12	2020.864754	2020.864754	2020.864754
EPI_ISL_1094943	2021-01-27	2021.072603	2021.072603	2021.072603
NODE_0000127	2020-08-06	2020.596231	2020.552410	2020.643176
NODE_0000128	2020-08-11	2020.609981	2020.542328	2020.656695
NODE_0000168	2020-09-01	2020.667501	2020.584965	2020.773403
EPI_ISL_967252	2021-01-12	2021.031507	2021.031507	2021.031507
EPI_ISL_2775725	2021-02-14	2021.121918	2021.121918	2021.121918
EPI_ISL_8900812	2021-01-06	2021.015068	2021.015068	2021.015068
NODE_0000171	2020-12-01	2020.917735	2020.801529	2020.983913
EPI_ISL_1267458	2021-03-03	2021.168493	2021.168493	2021.168493
EPI_ISL_2466855	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0000131	2020-08-16	2020.623233	2020.594414	2020.665936
EPI_ISL_770108	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000132	2020-08-21	2020.637126	2020.602591	2020.680142
NODE_0000176	2020-09-14	2020.704043	2020.619832	2020.748864
EPI_ISL_5804754	2020-12-28	2020.990437	2020.990437	2020.990437
EPI_ISL_5804758	2020-10-31	2020.831967	2020.831967	2020.831967
NODE_0000134	2020-08-26	2020.650763	2020.614955	2020.719688
EPI_ISL_1314669	2021-02-27	2021.157534	2021.157534	2021.157534
NODE_0000138	2020-09-01	2020.666964	2020.616920	2020.749663
EPI_ISL_2340558	2021-03-11	2021.190411	2021.190411	2021.190411
NODE_0000139	2020-09-15	2020.706407	2020.612934	2020.795723
EPI_ISL_855052	2020-12-28	2020.990437	2020.990437	2020.990437
EPI_ISL_1113967	2021-02-10	2021.110959	2021.110959	2021.110959
NODE_0000113	2020-08-11	2020.611437	2020.578565	2020.663607
EPI_ISL_5804748	2020-12-09	2020.938525	2020.938525	2020.938525
NODE_0000115	2020-08-26	2020.652435	2020.616688	2020.739322
EPI_ISL_5804745	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000116	2020-11-21	2020.890133	2020.834031	2020.917440
EPI_ISL_5804746	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804747	2020-12-05	2020.927596	2020.927596	2020.927596
NODE_0000117	2020-08-16	2020.623952	2020.610423	2020.690094
EPI_ISL_965187	2020-12-10	2020.941257	2020.941257	2020.941257
EPI_ISL_1121553	2021-01-26	2021.069863	2021.069863	2021.069863
EPI_ISL_2634618	2021-01-05	2021.012329	2021.012329	2021.012329
EPI_ISL_791368	2020-11-08	2020.853825	2020.853825	2020.853825
NODE_0000151	2020-08-21	2020.638570	2020.614474	2020.710587
EPI_ISL_1087192	2021-01-27	2021.072603	2021.072603	2021.072603
NODE_0000152	2020-08-26	2020.652823	2020.616350	2020.732771
NODE_0000153	2020-09-16	2020.708079	2020.609099	2020.800343
EPI_ISL_1523652	2021-03-16	2021.204110	2021.204110	2021.204110
EPI_ISL_2825200	2021-01-28	2021.075342	2021.075342	2021.075342
NODE_0000154	2020-09-06	2020.680348	2020.613954	2020.763803
EPI_ISL_876237	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0000126	2020-11-06	2020.848077	2020.775001	2020.945317
EPI_ISL_1272702	2021-02-24	2021.149315	2021.149315	2021.149315
EPI_ISL_1481865	2021-03-09	2021.184932	2021.184932	2021.184932
NODE_0000156	2020-11-16	2020.876718	2020.808125	2020.970588
EPI_ISL_1687228	2021-03-29	2021.239726	2021.239726	2021.239726
EPI_ISL_1163090	2021-02-10	2021.110959	2021.110959	2021.110959
NODE_0000129	2020-08-22	2020.640114	2020.623672	2020.698790
EPI_ISL_5804750	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_5804757	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_1514777	2021-03-12	2021.193151	2021.193151	2021.193151
NODE_0000157	2020-08-26	2020.652941	2020.621239	2020.783784
EPI_ISL_914026	2021-01-11	2021.028767	2021.028767	2021.028767
NODE_0000158	2020-09-20	2020.720145	2020.608811	2020.867662
EPI_ISL_1491993	2021-03-22	2021.220548	2021.220548	2021.220548
EPI_ISL_1300574	2021-02-18	2021.132877	2021.132877	2021.132877
NODE_0000135	2020-08-27	2020.653506	2020.639985	2020.715263
NODE_0000136	2020-09-10	2020.692736	2020.657086	2020.730088
EPI_ISL_5804764	2020-10-08	2020.769126	2020.769126	2020.769126
EPI_ISL_5804767	2020-11-24	2020.897541	2020.897541	2020.897541
NODE_0000137	2020-09-16	2020.708713	2020.673213	2020.768672
EPI_ISL_5804762	2020-12-05	2020.927596	2020.927596	2020.927596
EPI_ISL_5804759	2020-11-07	2020.851093	2020.851093	2020.851093
EPI_ISL_5804760	2020-11-08	2020.853825	2020.853825	2020.853825
NODE_0000140	2020-10-14	2020.785853	2020.733496	2020.817533
EPI_ISL_5804756	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0000163	2020-10-27	2020.821002	2020.754774	2020.885237
EPI_ISL_5804761	2020-11-24	2020.897541	2020.897541	2020.897541
EPI_ISL_5804755	2020-11-29	2020.911202	2020.911202	2020.911202
