#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_523447	2020-05-28	2020.405738	2020.405738	2020.405738
NODE_0000052	2020-05-08	2020.351093	2020.332199	2020.351093
EPI_ISL_460986	2020-05-20	2020.383880	2020.383880	2020.383880
EPI_ISL_460951	2020-05-08	2020.351093	2020.351093	2020.351093
EPI_ISL_523168	2020-05-27	2020.403005	2020.403005	2020.403005
NODE_0000076	2020-03-26	2020.232544	2020.176500	2020.277976
NODE_0000081	2020-04-19	2020.300130	2020.237195	2020.338069
EPI_ISL_523467	2020-05-09	2020.353825	2020.353825	2020.353825
NODE_0000044	2020-05-24	2020.395690	2020.365812	2020.454918
EPI_ISL_636558	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_2145531	2020-08-06	2020.596995	2020.596995	2020.596995
NODE_0000085	2020-04-01	2020.250074	2020.214912	2020.279149
EPI_ISL_523556	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0000040	2020-04-13	2020.282520	2020.253107	2020.288251
EPI_ISL_460819	2020-04-15	2020.288251	2020.288251	2020.288251
EPI_ISL_460823	2020-04-15	2020.288251	2020.288251	2020.288251
NODE_0000055	2020-03-23	2020.225397	2020.201947	2020.288251
EPI_ISL_804407	2020-04-15	2020.288251	2020.288251	2020.288251
NODE_0000056	2020-04-07	2020.267272	2020.239217	2020.301913
EPI_ISL_461293	2020-04-20	2020.301913	2020.301913	2020.301913
NODE_0000057	2020-04-17	2020.293550	2020.272550	2020.322526
EPI_ISL_461305	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000059	2020-04-20	2020.301372	2020.284206	2020.342630
NODE_0000060	2020-04-25	2020.316164	2020.292840	2020.344554
EPI_ISL_722803	2020-07-14	2020.534153	2020.534153	2020.534153
NODE_0000061	2020-05-07	2020.348361	2020.304907	2020.348361
EPI_ISL_523650	2020-05-19	2020.381148	2020.381148	2020.381148
EPI_ISL_461383	2020-05-07	2020.348361	2020.348361	2020.348361
NODE_0000062	2020-04-25	2020.315771	2020.291122	2020.370300
EPI_ISL_523416	2020-07-04	2020.506831	2020.506831	2020.506831
NODE_0000068	2020-04-30	2020.328479	2020.294518	2020.375683
EPI_ISL_523570	2020-05-17	2020.375683	2020.375683	2020.375683
NODE_0000063	2020-05-20	2020.383623	2020.334641	2020.404882
EPI_ISL_523613	2020-06-07	2020.433060	2020.433060	2020.433060
NODE_0000064	2020-06-07	2020.434202	2020.395518	2020.443989
EPI_ISL_523616	2020-06-11	2020.443989	2020.443989	2020.443989
NODE_0000092	2020-06-11	2020.442827	2020.404975	2020.464992
NODE_0000065	2020-08-10	2020.607923	2020.537342	2020.607923
EPI_ISL_577910	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_632626	--	--	--	--
NODE_0000094	2020-06-16	2020.458906	2020.418597	2020.471018
EPI_ISL_577954	2020-09-01	2020.668033	2020.668033	2020.668033
NODE_0000095	2020-06-21	2020.470543	2020.431404	2020.482087
NODE_0000070	2020-08-28	2020.656206	2020.611685	2020.695355
EPI_ISL_632579	2020-09-11	2020.695355	2020.695355	2020.695355
EPI_ISL_632578	2020-09-13	2020.700820	2020.700820	2020.700820
NODE_0000097	2020-06-26	2020.484973	2020.438399	2020.484973
EPI_ISL_523628	2020-06-26	2020.484973	2020.484973	2020.484973
NODE_0000071	2020-06-29	2020.494443	2020.465618	2020.509465
EPI_ISL_523766	2020-08-11	2020.610656	2020.610656	2020.610656
EPI_ISL_632582	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_523751	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_763145	2020-08-08	2020.602459	2020.602459	2020.602459
NODE_0000099	2020-07-02	2020.502276	2020.465834	2020.586376
EPI_ISL_523793	2020-08-12	2020.613388	2020.613388	2020.613388
EPI_ISL_523768	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000077	2020-07-13	2020.532480	2020.478602	2020.560919
EPI_ISL_523750	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000078	2020-07-31	2020.579639	2020.504646	2020.586066
EPI_ISL_523710	2020-08-02	2020.586066	2020.586066	2020.586066
EPI_ISL_523800	2020-08-12	2020.613388	2020.613388	2020.613388
NODE_0000030	2020-04-20	2020.300961	2020.237117	2020.317879
NODE_0000031	2020-04-28	2020.324112	2020.269405	2020.350077
NODE_0000032	2020-05-30	2020.411202	2020.387944	2020.411202
EPI_ISL_1265361	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523099	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000033	2020-05-30	2020.411202	2020.385394	2020.411202
EPI_ISL_1265354	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523098	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000017	2020-04-25	2020.315480	2020.260942	2020.326998
NODE_0000108	2020-04-28	2020.324237	2020.259462	2020.341654
NODE_0000109	2020-05-01	2020.333110	2020.289273	2020.374480
EPI_ISL_523119	2020-06-03	2020.422131	2020.422131	2020.422131
NODE_0000026	2020-05-24	2020.395359	2020.365312	2020.410873
EPI_ISL_523019	2020-06-14	2020.452186	2020.452186	2020.452186
EPI_ISL_523017	2020-06-14	2020.452186	2020.452186	2020.452186
NODE_0000114	2020-05-27	2020.402497	2020.374959	2020.428535
EPI_ISL_523074	2020-07-12	2020.528689	2020.528689	2020.528689
NODE_0000115	2020-06-01	2020.416270	2020.371357	2020.445497
EPI_ISL_523020	2020-06-14	2020.452186	2020.452186	2020.452186
EPI_ISL_523018	2020-06-14	2020.452186	2020.452186	2020.452186
NODE_0000018	2020-05-07	2020.349433	2020.320502	2020.388891
NODE_0000022	2020-05-30	2020.411202	2020.388008	2020.411202
EPI_ISL_1265363	2020-05-31	2020.413934	2020.413934	2020.413934
EPI_ISL_523112	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000023	2020-05-23	2020.392240	2020.371807	2020.411202
EPI_ISL_1265364	2020-05-31	2020.413934	2020.413934	2020.413934
EPI_ISL_523108	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000122	2020-05-23	2020.391652	2020.362022	2020.407221
EPI_ISL_1265362	2020-05-31	2020.413934	2020.413934	2020.413934
NODE_0000125	2020-05-30	2020.411202	2020.389040	2020.411202
EPI_ISL_523110	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523109	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000011	2020-04-28	2020.324020	2020.287490	2020.343479
NODE_0000012	2020-05-05	2020.341829	2020.313667	2020.367331
NODE_0000013	2020-05-30	2020.411202	2020.387061	2020.411202
EPI_ISL_1265360	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523104	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000014	2020-05-20	2020.383254	2020.329515	2020.393306
EPI_ISL_523103	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523100	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000130	2020-05-23	2020.393043	2020.335367	2020.407442
EPI_ISL_523101	2020-05-30	2020.411202	2020.411202	2020.411202
EPI_ISL_523106	2020-05-30	2020.411202	2020.411202	2020.411202
NODE_0000008	2020-06-26	2020.483951	2020.413294	2020.495601
EPI_ISL_523035	2020-07-02	2020.501366	2020.501366	2020.501366
NODE_0000133	2020-06-28	2020.491295	2020.460384	2020.501366
EPI_ISL_523037	2020-07-02	2020.501366	2020.501366	2020.501366
EPI_ISL_523082	2020-07-14	2020.534153	2020.534153	2020.534153
NODE_0000007	2020-06-29	2020.493675	2020.468046	2020.561651
EPI_ISL_523087	2020-07-29	2020.575137	2020.575137	2020.575137
NODE_0000000	2020-07-24	2020.560283	2020.510465	2020.572814
NODE_0000001	2020-08-13	2020.615875	2020.584093	2020.654764
EPI_ISL_577802	2020-09-02	2020.670765	2020.670765	2020.670765
EPI_ISL_577803	2020-09-02	2020.670765	2020.670765	2020.670765
NODE_0000106	2020-07-29	2020.575137	2020.541269	2020.575137
EPI_ISL_523086	2020-07-29	2020.575137	2020.575137	2020.575137
NODE_0000140	2020-08-01	2020.582003	2020.547643	2020.601724
EPI_ISL_577783	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000141	2020-08-03	2020.588087	2020.550201	2020.605808
EPI_ISL_577784	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000142	2020-08-05	2020.593405	2020.559308	2020.610663
EPI_ISL_577791	2020-08-27	2020.654372	2020.654372	2020.654372
NODE_0000143	2020-08-12	2020.613388	2020.566109	2020.613388
EPI_ISL_577755	2020-08-12	2020.613388	2020.613388	2020.613388
EPI_ISL_577786	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000145	2020-03-07	2020.182737	2020.102372	2020.193505
EPI_ISL_461277	2020-04-29	2020.326503	2020.326503	2020.326503
NODE_0000146	2020-03-10	2020.188912	2020.114537	2020.194138
NODE_0000083	2020-04-19	2020.299578	2020.219928	2020.349365
EPI_ISL_523796	2020-08-12	2020.613388	2020.613388	2020.613388
NODE_0000084	2020-06-17	2020.459165	2020.415407	2020.463115
EPI_ISL_523083	2020-07-26	2020.566940	2020.566940	2020.566940
EPI_ISL_523621	2020-06-18	2020.463115	2020.463115	2020.463115
NODE_0000139	2020-03-12	2020.194447	2020.182789	2020.194447
EPI_ISL_1035698	2020-03-30	2020.244536	2020.244536	2020.244536
EPI_ISL_455298	2020-04-07	2020.266393	2020.266393	2020.266393
EPI_ISL_461232	2020-04-27	2020.321038	2020.321038	2020.321038
EPI_ISL_2708998	2020-04-06	2020.263661	2020.263661	2020.263661
EPI_ISL_523575	2020-04-17	2020.293716	2020.293716	2020.293716
EPI_ISL_461140	2020-04-24	2020.312842	2020.312842	2020.312842
EPI_ISL_804424	2020-04-01	2020.250000	2020.250000	2020.250000
EPI_ISL_523203	2020-05-12	2020.362022	2020.362022	2020.362022
NODE_0000158	2020-05-08	2020.351093	2020.298761	2020.351093
EPI_ISL_2731388	2020-05-08	2020.351093	2020.351093	2020.351093
EPI_ISL_2731389	2020-05-15	2020.370219	2020.370219	2020.370219
NODE_0000182	2020-03-24	2020.227661	2020.213142	2020.236339
EPI_ISL_422569	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_455118	2020-03-31	2020.247268	2020.247268	2020.247268
NODE_0000195	2020-03-23	2020.224471	2020.209009	2020.236339
EPI_ISL_461264	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_636526	2020-04-23	2020.310109	2020.310109	2020.310109
NODE_0000186	2020-03-19	2020.214450	2020.204220	2020.236339
EPI_ISL_422635	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_422952	2020-03-27	2020.236339	2020.236339	2020.236339
NODE_0000191	2020-03-31	2020.247334	2020.225190	2020.255464
EPI_ISL_455246	2020-04-11	2020.277322	2020.277322	2020.277322
EPI_ISL_461130	2020-04-03	2020.255464	2020.255464	2020.255464
NODE_0000192	2020-04-18	2020.297189	2020.246392	2020.326942
EPI_ISL_461367	2020-05-11	2020.359290	2020.359290	2020.359290
EPI_ISL_523498	2020-05-08	2020.351093	2020.351093	2020.351093
NODE_0000156	2020-03-29	2020.241803	2020.218005	2020.241803
EPI_ISL_422605	2020-04-01	2020.250000	2020.250000	2020.250000
EPI_ISL_422960	2020-03-29	2020.241803	2020.241803	2020.241803
NODE_0000196	2020-03-20	2020.217689	2020.192074	2020.247598
EPI_ISL_461265	2020-04-03	2020.255464	2020.255464	2020.255464
NODE_0000197	2020-04-17	2020.293716	2020.264400	2020.293716
EPI_ISL_460831	2020-04-17	2020.293716	2020.293716	2020.293716
NODE_0000198	2020-04-28	2020.322946	2020.290985	2020.344800
EPI_ISL_523367	2020-05-14	2020.367486	2020.367486	2020.367486
EPI_ISL_523407	2020-05-18	2020.378415	2020.378415	2020.378415
NODE_0000160	2020-05-07	2020.348361	2020.304589	2020.348361
EPI_ISL_523550	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523307	2020-05-07	2020.348361	2020.348361	2020.348361
NODE_0000202	2020-05-15	2020.369688	2020.345848	2020.372951
EPI_ISL_523368	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523371	2020-05-16	2020.372951	2020.372951	2020.372951
EPI_ISL_523369	2020-05-16	2020.372951	2020.372951	2020.372951
NODE_0000162	2020-05-19	2020.381148	2020.360155	2020.381148
EPI_ISL_523374	2020-05-19	2020.381148	2020.381148	2020.381148
NODE_0000163	2020-05-22	2020.389344	2020.373382	2020.389344
EPI_ISL_523568	2020-05-22	2020.389344	2020.389344	2020.389344
NODE_0000164	2020-05-24	2020.395664	2020.371015	2020.457650
EPI_ISL_523680	2020-06-27	2020.487705	2020.487705	2020.487705
EPI_ISL_636566	2020-06-16	2020.457650	2020.457650	2020.457650
NODE_0000209	2020-05-22	2020.389344	2020.371002	2020.389344
EPI_ISL_523377	2020-05-22	2020.389344	2020.389344	2020.389344
NODE_0000167	2020-05-25	2020.396468	2020.374130	2020.427212
EPI_ISL_523672	2020-06-24	2020.479508	2020.479508	2020.479508
NODE_0000211	2020-06-07	2020.433834	2020.400261	2020.477922
EPI_ISL_523668	2020-06-24	2020.479508	2020.479508	2020.479508
NODE_0000212	2020-06-22	2020.473105	2020.437126	2020.484973
EPI_ISL_523676	2020-06-26	2020.484973	2020.484973	2020.484973
EPI_ISL_523684	2020-06-26	2020.484973	2020.484973	2020.484973
NODE_0000170	2020-03-13	2020.196722	2020.187925	2020.205125
NODE_0000171	2020-03-13	2020.196917	2020.187809	2020.220845
NODE_0000172	2020-03-18	2020.212791	2020.184470	2020.225731
EPI_ISL_461063	2020-03-25	2020.230874	2020.230874	2020.230874
NODE_0000166	2020-03-24	2020.229112	2020.213814	2020.230874
EPI_ISL_461157	2020-03-25	2020.230874	2020.230874	2020.230874
EPI_ISL_1035605	2020-03-31	2020.247268	2020.247268	2020.247268
NODE_0000175	2020-03-15	2020.204855	2020.186710	2020.221200
NODE_0000153	2020-03-21	2020.220506	2020.208141	2020.230874
EPI_ISL_422735	2020-03-25	2020.230874	2020.230874	2020.230874
EPI_ISL_523402	2020-05-01	2020.331967	2020.331967	2020.331967
NODE_0000173	2020-03-21	2020.220817	2020.209222	2020.237594
NODE_0000174	2020-03-31	2020.247268	2020.229274	2020.247268
EPI_ISL_461078	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_636554	2020-04-14	2020.285519	2020.285519	2020.285519
NODE_0000177	2020-04-06	2020.263661	2020.237541	2020.263661
EPI_ISL_455235	2020-04-06	2020.263661	2020.263661	2020.263661
EPI_ISL_455236	2020-04-07	2020.266393	2020.266393	2020.266393
NODE_0000180	2020-03-30	2020.244005	2020.217457	2020.247268
EPI_ISL_461076	2020-03-31	2020.247268	2020.247268	2020.247268
EPI_ISL_636542	2020-03-31	2020.247268	2020.247268	2020.247268
NODE_0000181	2020-03-13	2020.196965	2020.192168	2020.213763
NODE_0000183	2020-03-19	2020.213975	2020.188609	2020.235130
EPI_ISL_455206	2020-03-27	2020.236339	2020.236339	2020.236339
EPI_ISL_547484	2020-03-27	2020.236339	2020.236339	2020.236339
NODE_0000184	2020-03-13	2020.197850	2020.191510	2020.222616
NODE_0000185	2020-03-19	2020.213627	2020.190022	2020.224994
EPI_ISL_422942	2020-03-26	2020.233607	2020.233607	2020.233607
EPI_ISL_804413	2020-03-26	2020.233607	2020.233607	2020.233607
NODE_0000187	2020-03-15	2020.204900	2020.193964	2020.225940
NODE_0000188	2020-03-18	2020.212689	2020.201332	2020.232587
NODE_0000189	2020-03-21	2020.221078	2020.203187	2020.238184
EPI_ISL_461163	2020-03-28	2020.239071	2020.239071	2020.239071
EPI_ISL_455241	2020-04-09	2020.271858	2020.271858	2020.271858
NODE_0000190	2020-03-21	2020.220682	2020.204287	2020.236303
NODE_0000193	2020-03-27	2020.237496	2020.216970	2020.239071
EPI_ISL_461254	2020-03-28	2020.239071	2020.239071	2020.239071
EPI_ISL_2709000	2020-04-06	2020.263661	2020.263661	2020.263661
NODE_0000194	2020-03-24	2020.228362	2020.208936	2020.252732
EPI_ISL_460830	2020-04-02	2020.252732	2020.252732	2020.252732
EPI_ISL_455144	2020-04-04	2020.258197	2020.258197	2020.258197
NODE_0000199	2020-03-16	2020.204960	2020.195674	2020.235242
NODE_0000200	2020-03-18	2020.213081	2020.200929	2020.240395
NODE_0000201	2020-03-21	2020.220819	2020.205722	2020.241677
EPI_ISL_804397	2020-03-30	2020.244536	2020.244536	2020.244536
EPI_ISL_2708989	2020-03-30	2020.244536	2020.244536	2020.244536
NODE_0000203	2020-03-21	2020.220976	2020.202877	2020.249738
NODE_0000204	2020-03-30	2020.245521	2020.225481	2020.252732
EPI_ISL_2708994	2020-04-02	2020.252732	2020.252732	2020.252732
EPI_ISL_455129	2020-04-02	2020.252732	2020.252732	2020.252732
NODE_0000205	2020-03-27	2020.237151	2020.205330	2020.277322
EPI_ISL_460733	2020-04-11	2020.277322	2020.277322	2020.277322
EPI_ISL_461172	2020-04-15	2020.288251	2020.288251	2020.288251
NODE_0000206	2020-03-19	2020.213394	2020.195748	2020.248504
NODE_0000207	2020-03-24	2020.229192	2020.201793	2020.252732
EPI_ISL_2708995	2020-04-02	2020.252732	2020.252732	2020.252732
EPI_ISL_461167	2020-04-10	2020.274590	2020.274590	2020.274590
NODE_0000208	2020-03-24	2020.228943	2020.173688	2020.286033
NODE_0000210	2020-03-30	2020.245550	2020.217462	2020.288251
EPI_ISL_804387	2020-04-30	2020.329235	2020.329235	2020.329235
EPI_ISL_547521	2020-04-15	2020.288251	2020.288251	2020.288251
NODE_0000215	2020-04-19	2020.299104	2020.195797	2020.316711
EPI_ISL_461074	2020-04-30	2020.329235	2020.329235	2020.329235
NODE_0000144	2020-05-10	2020.356027	2020.300136	2020.359290
EPI_ISL_523358	2020-05-11	2020.359290	2020.359290	2020.359290
EPI_ISL_523359	2020-05-13	2020.364754	2020.364754	2020.364754
NODE_0000213	2020-03-20	2020.216137	2020.201976	2020.270052
EPI_ISL_455179	2020-04-09	2020.271858	2020.271858	2020.271858
NODE_0000214	2020-04-19	2020.298388	2020.204121	2020.301197
EPI_ISL_523000	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000240	2020-04-19	2020.299733	2020.264991	2020.306751
EPI_ISL_522999	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000220	2020-04-19	2020.299849	2020.289786	2020.307665
EPI_ISL_523028	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000222	2020-04-22	2020.308055	2020.295349	2020.312842
EPI_ISL_522997	2020-04-28	2020.323770	2020.323770	2020.323770
EPI_ISL_431778	2020-04-24	2020.312842	2020.312842	2020.312842
NODE_0000244	2020-04-22	2020.308149	2020.287433	2020.315590
EPI_ISL_522994	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000246	2020-04-28	2020.323770	2020.315750	2020.323770
EPI_ISL_447624	2020-04-29	2020.326503	2020.326503	2020.326503
EPI_ISL_523004	2020-04-28	2020.323770	2020.323770	2020.323770
NODE_0000225	2020-04-27	2020.320620	2020.303733	2020.323770
EPI_ISL_523016	2020-04-28	2020.323770	2020.323770	2020.323770
EPI_ISL_447626	2020-04-29	2020.326503	2020.326503	2020.326503
NODE_0000216	2020-04-19	2020.299374	2020.233164	2020.309069
NODE_0000217	2020-04-29	2020.326738	2020.289277	2020.334636
EPI_ISL_523095	2020-05-06	2020.345628	2020.345628	2020.345628
EPI_ISL_523093	2020-05-06	2020.345628	2020.345628	2020.345628
NODE_0000228	2020-05-02	2020.333696	2020.305141	2020.342392
