#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_682996	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000032	2020-10-03	2020.754568	2020.688620	2020.774514
NODE_0000033	2020-10-12	2020.780055	2020.741640	2020.780055
EPI_ISL_619085	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_670697	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000036	2020-10-18	2020.795089	2020.744986	2020.812778
NODE_0000037	2020-10-26	2020.818306	2020.782173	2020.818306
EPI_ISL_670718	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625861	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000038	2020-10-29	2020.826908	2020.782458	2020.856557
EPI_ISL_668790	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714390	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000944	2020-09-15	2020.705532	2020.663538	2020.728243
EPI_ISL_668769	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683090	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_641400	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_683313	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_641402	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000947	2020-10-28	2020.824470	2020.759112	2020.875598
EPI_ISL_747742	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_1895190	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000952	2020-10-19	2020.799180	2020.752719	2020.799180
EPI_ISL_683289	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683288	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000042	2020-09-24	2020.730772	2020.691189	2020.744345
NODE_0000043	2020-10-01	2020.750000	2020.717076	2020.750000
EPI_ISL_641442	2020-10-01	2020.750000	2020.750000	2020.750000
NODE_0000044	2020-10-12	2020.780055	2020.748037	2020.780055
EPI_ISL_619618	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619075	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000045	2020-10-07	2020.765973	2020.709143	2020.812753
EPI_ISL_668785	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000046	2020-10-26	2020.818306	2020.776254	2020.818306
EPI_ISL_669782	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_682989	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000959	2020-10-03	2020.756802	2020.705795	2020.785382
EPI_ISL_641404	2020-10-20	2020.801913	2020.801913	2020.801913
EPI_ISL_683149	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000961	2020-10-21	2020.804645	2020.780750	2020.804645
EPI_ISL_1872304	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_641408	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641413	2020-10-22	2020.807377	2020.807377	2020.807377
EPI_ISL_668825	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683239	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000965	2020-05-05	2020.342951	2020.244597	2020.506255
EPI_ISL_615996	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000050	2020-06-30	2020.496732	2020.385982	2020.601737
EPI_ISL_683095	2020-09-01	2020.668033	2020.668033	2020.668033
NODE_0000052	2020-08-10	2020.607923	2020.494712	2020.607923
EPI_ISL_683093	2020-08-26	2020.651639	2020.651639	2020.651639
EPI_ISL_617504	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000969	2020-06-04	2020.423806	2020.341821	2020.561583
EPI_ISL_641493	2020-09-15	2020.706284	2020.706284	2020.706284
NODE_0000054	2020-09-04	2020.676273	2020.535989	2020.700282
EPI_ISL_641483	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000055	2020-09-15	2020.706284	2020.636258	2020.706284
EPI_ISL_641494	2020-09-15	2020.706284	2020.706284	2020.706284
NODE_0000057	2020-10-26	2020.818146	2020.743881	2020.837432
EPI_ISL_669775	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000061	2020-11-01	2020.834920	2020.786540	2020.856557
EPI_ISL_683142	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_668733	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000975	2020-07-09	2020.521091	2020.396345	2020.614009
EPI_ISL_641484	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_683307	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000989	2020-09-16	2020.708567	2020.648324	2020.733607
EPI_ISL_670704	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_641428	2020-09-25	2020.733607	2020.733607	2020.733607
EPI_ISL_625980	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683268	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000065	2020-08-12	2020.614221	2020.516001	2020.639784
NODE_0000066	2020-08-24	2020.646175	2020.576485	2020.646175
EPI_ISL_620958	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_616714	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000067	2020-08-21	2020.637803	2020.562424	2020.740196
NODE_0000068	2020-10-06	2020.762775	2020.642346	2020.788251
EPI_ISL_683308	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683309	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000995	2020-10-04	2020.757263	2020.673568	2020.775679
EPI_ISL_670698	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000072	2020-10-16	2020.790984	2020.743951	2020.790984
EPI_ISL_669805	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683271	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000976	2020-09-15	2020.706637	2020.641606	2020.741803
EPI_ISL_619069	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_621048	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620233	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000979	2020-10-06	2020.762746	2020.716482	2020.814714
EPI_ISL_670708	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000076	2020-10-29	2020.827549	2020.775892	2020.837432
EPI_ISL_683073	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683074	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000982	2020-10-20	2020.802078	2020.766101	2020.828249
EPI_ISL_683029	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_683031	2020-11-04	2020.842896	2020.842896	2020.842896
NODE_0000984	2020-11-05	2020.844770	2020.820044	2020.858194
EPI_ISL_683128	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683127	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000998	2020-07-01	2020.498735	2020.371217	2020.673072
EPI_ISL_668740	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000999	2020-10-06	2020.762774	2020.640818	2020.788251
EPI_ISL_683298	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683299	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001007	2020-09-20	2020.720828	2020.646793	2020.722678
EPI_ISL_621371	2020-09-21	2020.722678	2020.722678	2020.722678
EPI_ISL_670727	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0001009	2020-10-24	2020.811955	2020.759675	2020.818306
EPI_ISL_625860	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670705	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000083	2020-08-16	2020.624109	2020.510318	2020.719346
NODE_0001004	2020-09-28	2020.741803	2020.671032	2020.741803
EPI_ISL_620907	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620077	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000086	2020-09-06	2020.682698	2020.609050	2020.765978
EPI_ISL_683319	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000087	2020-10-04	2020.757649	2020.650003	2020.778143
EPI_ISL_683280	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000090	2020-10-14	2020.785519	2020.739029	2020.785519
EPI_ISL_683320	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_682566	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001011	2020-08-19	2020.633261	2020.555708	2020.682157
EPI_ISL_683306	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_926043	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001013	2020-09-08	2020.686644	2020.640528	2020.690783
EPI_ISL_670724	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683273	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683084	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683297	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683027	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_619070	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683173	2020-11-14	2020.870219	2020.870219	2020.870219
EPI_ISL_683087	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_683272	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0001020	2020-10-21	2020.804645	2020.751396	2020.804645
EPI_ISL_683246	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641406	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0001022	2020-10-21	2020.803698	2020.744452	2020.823770
EPI_ISL_683188	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_683189	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0001044	2020-10-08	2020.768442	2020.703424	2020.798600
EPI_ISL_618724	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683053	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0001045	2020-10-08	2020.768443	2020.706170	2020.832222
EPI_ISL_683056	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683057	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0001055	2020-10-29	2020.826908	2020.788284	2020.856557
EPI_ISL_1860573	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1861445	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001056	2020-10-05	2020.761668	2020.708346	2020.838195
EPI_ISL_668763	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001057	2020-10-30	2020.827954	2020.784740	2020.866163
EPI_ISL_683178	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_683180	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0001059	2020-10-29	2020.826908	2020.781826	2020.854348
EPI_ISL_683114	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683116	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000101	2020-09-08	2020.688054	2020.640224	2020.707031
NODE_0000102	2020-10-05	2020.761468	2020.695631	2020.807067
EPI_ISL_683026	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0001039	2020-11-02	2020.837415	2020.783077	2020.837432
EPI_ISL_670706	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683069	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000104	2020-09-16	2020.709151	2020.668650	2020.731935
NODE_0000105	2020-09-25	2020.733353	2020.698485	2020.742105
NODE_0000106	2020-10-07	2020.766674	2020.725829	2020.832846
EPI_ISL_683119	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683028	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000107	2020-10-01	2020.750406	2020.721781	2020.755668
NODE_0000108	2020-10-08	2020.768237	2020.745309	2020.856557
EPI_ISL_682842	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683118	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000109	2020-10-05	2020.760929	2020.743223	2020.760929
EPI_ISL_619446	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000110	2020-10-21	2020.804645	2020.762871	2020.804645
EPI_ISL_683248	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683243	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000111	2020-09-24	2020.730932	2020.691205	2020.759116
NODE_0000112	2020-10-02	2020.752701	2020.718404	2020.760916
NODE_0000114	2020-10-07	2020.766393	2020.742405	2020.766393
EPI_ISL_683117	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_641501	2020-10-07	2020.766393	2020.766393	2020.766393
NODE_0000115	2020-10-04	2020.757233	2020.725865	2020.785248
NODE_0001042	2020-11-05	2020.846034	2020.806146	2020.875683
EPI_ISL_682428	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682537	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000118	2020-10-16	2020.790984	2020.763681	2020.790984
EPI_ISL_618623	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683270	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000119	2020-10-03	2020.755677	2020.710122	2020.785153
NODE_0000120	2020-10-18	2020.796249	2020.753410	2020.835757
NODE_0000121	2020-10-29	2020.827549	2020.795945	2020.837432
EPI_ISL_683064	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683085	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000122	2020-10-30	2020.830281	2020.794712	2020.840164
EPI_ISL_683052	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683049	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000123	2020-10-12	2020.781186	2020.750150	2020.799298
NODE_0000124	2020-10-21	2020.804645	2020.778035	2020.804645
EPI_ISL_683241	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_617907	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000125	2020-10-29	2020.826503	2020.785491	2020.826503
EPI_ISL_641397	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_683088	2020-10-30	2020.829235	2020.829235	2020.829235
NODE_0000099	2020-04-19	2020.298889	2020.176823	2020.479448
NODE_0000910	2020-07-02	2020.500618	2020.428658	2020.601846
EPI_ISL_3050757	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050756	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050755	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000127	2020-05-13	2020.363641	2020.276144	2020.494354
NODE_0000128	2020-06-04	2020.424519	2020.328324	2020.541819
EPI_ISL_3050753	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000129	2020-06-24	2020.479285	2020.397953	2020.553438
EPI_ISL_641507	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000131	2020-07-09	2020.521709	2020.420928	2020.590108
EPI_ISL_3050754	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000133	2020-07-24	2020.561847	2020.482045	2020.610090
NODE_0000134	2020-08-13	2020.616120	2020.549200	2020.616120
EPI_ISL_641512	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050762	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000135	2020-08-13	2020.615211	2020.543523	2020.616120
EPI_ISL_641508	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000142	2020-09-05	2020.677992	2020.594986	2020.709489
EPI_ISL_641462	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000143	2020-09-14	2020.703431	2020.644773	2020.724829
NODE_0000145	2020-10-29	2020.826908	2020.755025	2020.856557
EPI_ISL_1880299	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_682776	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000146	2020-09-24	2020.730874	2020.687950	2020.730874
EPI_ISL_641465	2020-09-24	2020.730874	2020.730874	2020.730874
NODE_0000147	2020-10-26	2020.817436	2020.747858	2020.818306
EPI_ISL_682999	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000148	2020-10-29	2020.826908	2020.787817	2020.856557
EPI_ISL_1861061	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668816	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001061	2020-06-24	2020.480485	2020.417035	2020.531940
EPI_ISL_669767	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668730	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_641455	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_620345	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_669778	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001225	2020-07-15	2020.536135	2020.473556	2020.684295
EPI_ISL_641485	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_621000	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0001229	2020-07-12	2020.529532	2020.467942	2020.697432
EPI_ISL_670700	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_668832	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001181	2020-08-15	2020.622044	2020.494636	2020.684339
EPI_ISL_621931	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0000154	2020-09-22	2020.725410	2020.637323	2020.725410
EPI_ISL_641459	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641458	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0001196	2020-07-11	2020.526563	2020.454887	2020.695410
EPI_ISL_641463	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0001197	2020-08-23	2020.643430	2020.561796	2020.714279
EPI_ISL_641466	2020-09-24	2020.730874	2020.730874	2020.730874
EPI_ISL_621716	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0001207	2020-10-29	2020.826268	2020.782847	2020.837432
EPI_ISL_714293	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_669803	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_712435	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0001230	2020-10-07	2020.767610	2020.679126	2020.837442
EPI_ISL_668755	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001231	2020-10-29	2020.827687	2020.770721	2020.856557
EPI_ISL_668802	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714400	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001200	2020-08-15	2020.621806	2020.508703	2020.682840
EPI_ISL_615843	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641433	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0001205	2020-09-22	2020.725410	2020.672848	2020.725410
EPI_ISL_641452	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641454	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000165	2020-09-29	2020.744536	2020.650229	2020.744536
EPI_ISL_641435	2020-09-29	2020.744536	2020.744536	2020.744536
NODE_0000166	2020-10-15	2020.788251	2020.730457	2020.788251
EPI_ISL_683302	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683301	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001286	2020-08-15	2020.622642	2020.502417	2020.749861
EPI_ISL_670688	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000193	2020-10-03	2020.756674	2020.654248	2020.777032
EPI_ISL_670687	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000194	2020-10-13	2020.782787	2020.733235	2020.782787
EPI_ISL_683326	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683200	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0001290	2020-09-20	2020.719350	2020.650491	2020.776418
NODE_0001296	2020-10-27	2020.820091	2020.757022	2020.835486
EPI_ISL_683044	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683043	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0001298	2020-10-08	2020.767881	2020.754817	2020.782787
EPI_ISL_683138	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683139	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683323	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683322	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683063	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683201	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0000149	2020-10-08	2020.768621	2020.702514	2020.804249
EPI_ISL_683036	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0000197	2020-10-18	2020.797300	2020.754843	2020.812778
NODE_0000198	2020-10-26	2020.818306	2020.787098	2020.818306
EPI_ISL_1870858	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683061	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000199	2020-10-25	2020.815707	2020.782654	2020.838489
EPI_ISL_682356	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000200	2020-11-03	2020.840164	2020.809609	2020.840164
EPI_ISL_683045	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_668766	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001236	2020-08-15	2020.620430	2020.494296	2020.654037
EPI_ISL_625856	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683249	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_625853	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0001245	2020-10-16	2020.790984	2020.726749	2020.790984
EPI_ISL_683281	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_683282	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0001252	2020-09-08	2020.686472	2020.610440	2020.780055
EPI_ISL_669801	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_619578	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_669781	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001255	2020-09-08	2020.688276	2020.583112	2020.796364
NODE_0001257	2020-10-08	2020.770041	2020.690690	2020.843991
EPI_ISL_668747	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_682542	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000207	2020-10-20	2020.801025	2020.705380	2020.804645
EPI_ISL_641401	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_641407	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000208	2020-08-19	2020.631358	2020.512985	2020.681275
NODE_0000209	2020-09-03	2020.673482	2020.599937	2020.748515
EPI_ISL_620234	2020-10-05	2020.760929	2020.760929	2020.760929
EPI_ISL_620165	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000210	2020-08-28	2020.656488	2020.576056	2020.689967
NODE_0000211	2020-09-09	2020.690496	2020.635123	2020.780055
EPI_ISL_619584	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_670726	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000212	2020-09-07	2020.683623	2020.626298	2020.713603
EPI_ISL_619078	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000213	2020-09-16	2020.709930	2020.660092	2020.730970
EPI_ISL_683303	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000214	2020-09-29	2020.743308	2020.691193	2020.747077
NODE_0001246	2020-10-30	2020.830281	2020.780495	2020.840164
EPI_ISL_683047	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683048	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000216	2020-10-02	2020.752732	2020.720784	2020.752732
EPI_ISL_641445	2020-10-02	2020.752732	2020.752732	2020.752732
NODE_0000217	2020-10-19	2020.799180	2020.755597	2020.799180
EPI_ISL_683222	2020-10-22	2020.807377	2020.807377	2020.807377
EPI_ISL_618519	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000178	2020-06-26	2020.484428	2020.323896	2020.564862
NODE_0000192	2020-07-12	2020.529605	2020.406498	2020.696132
NODE_0001190	2020-09-15	2020.706827	2020.610193	2020.790984
EPI_ISL_683279	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0001191	2020-10-21	2020.803710	2020.740224	2020.826503
EPI_ISL_641403	2020-10-29	2020.826503	2020.826503	2020.826503
