#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_683062	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_1862615	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000353	2020-10-29	2020.827739	2020.810111	2020.856557
EPI_ISL_668778	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668777	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_712435	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000304	2020-09-11	2020.695482	2020.663669	2020.720419
NODE_0000276	2020-09-23	2020.726984	2020.694733	2020.785519
EPI_ISL_683312	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_683311	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000375	2020-09-11	2020.695676	2020.683115	2020.782379
EPI_ISL_714397	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668779	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683015	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_682572	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_749520	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000387	2020-10-27	2020.821038	2020.758898	2020.821038
EPI_ISL_641416	2020-10-27	2020.821038	2020.821038	2020.821038
EPI_ISL_668821	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000401	2020-10-28	2020.823645	2020.738107	2020.848361
EPI_ISL_683101	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683100	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000395	2020-10-08	2020.770338	2020.697181	2020.816266
EPI_ISL_682466	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000289	2020-10-26	2020.818306	2020.767368	2020.818306
EPI_ISL_713445	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_682992	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000431	2020-10-26	2020.817745	2020.737597	2020.837432
EPI_ISL_669797	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000312	2020-11-05	2020.845254	2020.817952	2020.855574
EPI_ISL_683157	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000313	2020-11-10	2020.859290	2020.839626	2020.859290
EPI_ISL_683131	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683156	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000412	2020-09-22	2020.726456	2020.706521	2020.837432
EPI_ISL_926465	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000413	2020-11-05	2020.844934	2020.814876	2020.852904
EPI_ISL_683132	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683134	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_669548	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683133	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000442	2020-10-25	2020.816401	2020.726304	2020.846514
EPI_ISL_714405	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000443	2020-11-02	2020.837868	2020.808212	2020.856557
EPI_ISL_714394	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_792839	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000318	2020-11-03	2020.839387	2020.752833	2020.856557
EPI_ISL_683126	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668819	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000403	2020-09-15	2020.706721	2020.689882	2020.843337
NODE_0000320	2020-11-01	2020.834892	2020.807299	2020.848361
EPI_ISL_683105	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683106	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000405	2020-10-27	2020.822393	2020.800278	2020.846487
NODE_0000406	2020-11-09	2020.855868	2020.833227	2020.856557
EPI_ISL_668817	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_929391	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000407	2020-12-07	2020.933060	2020.862355	2020.933060
EPI_ISL_712431	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_750508	2020-12-14	2020.952186	2020.952186	2020.952186
NODE_0000435	2020-10-29	2020.827224	2020.796940	2020.847662
EPI_ISL_668835	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683125	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000438	2020-11-09	2020.856557	2020.838301	2020.856557
EPI_ISL_668795	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668804	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000439	2020-11-09	2020.856557	2020.841982	2020.856557
EPI_ISL_1889305	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668836	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714413	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000421	2020-09-22	2020.725819	2020.640837	2020.843774
EPI_ISL_668814	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000422	2020-11-09	2020.856557	2020.836393	2020.856557
EPI_ISL_668830	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668770	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668812	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000308	2020-11-03	2020.839130	2020.802455	2020.848425
EPI_ISL_683162	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000329	2020-11-06	2020.848361	2020.829186	2020.856557
EPI_ISL_668787	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000330	2020-11-11	2020.861820	2020.845959	2020.875683
EPI_ISL_668773	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683163	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000331	2020-09-11	2020.695676	2020.682358	2020.791449
NODE_0000332	2020-09-15	2020.705707	2020.692522	2020.816115
NODE_0000334	2020-10-24	2020.813456	2020.746421	2020.869133
NODE_0000335	2020-11-04	2020.843925	2020.800397	2020.869353
EPI_ISL_682911	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_1894917	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000336	2020-11-04	2020.843929	2020.800509	2020.869301
EPI_ISL_668772	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_1861541	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000337	2020-09-15	2020.705272	2020.699478	2020.817329
NODE_0000338	2020-10-26	2020.819529	2020.627188	2020.837432
EPI_ISL_670702	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_713449	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000340	2020-09-22	2020.726034	2020.702157	2020.825624
EPI_ISL_683016	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000418	2020-10-30	2020.829105	2020.796753	2020.835162
EPI_ISL_844304	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000321	2020-11-02	2020.837432	2020.822928	2020.837432
EPI_ISL_669799	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668782	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000342	2020-09-15	2020.705260	2020.701267	2020.803902
NODE_0000343	2020-09-22	2020.726488	2020.655510	2020.856557
EPI_ISL_927270	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714398	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000344	2020-10-19	2020.798023	2020.668520	2020.812223
EPI_ISL_713451	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000345	2020-10-23	2020.808826	2020.700453	2020.816326
NODE_0000346	2020-10-26	2020.818306	2020.796450	2020.818306
EPI_ISL_683098	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_617060	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000347	2020-10-22	2020.808399	2020.769510	2020.844370
NODE_0000349	2020-11-03	2020.839283	2020.813450	2020.854081
NODE_0000350	2020-11-07	2020.849809	2020.836258	2020.856557
EPI_ISL_683122	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_815645	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000351	2020-11-07	2020.849809	2020.836258	2020.856557
EPI_ISL_668822	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668784	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000354	2020-11-03	2020.838997	2020.815196	2020.849613
EPI_ISL_668767	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000355	2020-11-04	2020.841946	2020.825887	2020.855573
NODE_0000357	2020-11-10	2020.859290	2020.843598	2020.859290
EPI_ISL_683147	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683153	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000359	2020-11-10	2020.859290	2020.843598	2020.859290
EPI_ISL_683141	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683129	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000446	2020-09-15	2020.705494	2020.668254	2020.806657
EPI_ISL_713453	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_668764	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_714393	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_1025942	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_682660	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683179	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_1880625	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000452	2020-11-05	2020.844934	2020.755313	2020.855228
EPI_ISL_668739	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668811	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000464	2020-11-10	2020.859290	2020.840375	2020.859290
EPI_ISL_683135	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683136	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683137	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000466	2020-10-20	2020.802671	2020.729385	2020.849478
EPI_ISL_683171	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000467	2020-11-03	2020.840217	2020.814046	2020.848666
EPI_ISL_668807	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_682513	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_749514	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_1887808	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000365	2020-09-19	2020.717032	2020.611357	2020.817770
EPI_ISL_669787	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000366	2020-10-25	2020.816660	2020.733425	2020.824651
EPI_ISL_683121	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000368	2020-10-26	2020.819241	2020.778817	2020.829626
EPI_ISL_683143	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000370	2020-10-30	2020.828967	2020.809761	2020.836895
EPI_ISL_683169	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000371	2020-11-03	2020.839113	2020.818199	2020.841599
EPI_ISL_714404	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000372	2020-11-05	2020.844956	2020.832352	2020.846091
EPI_ISL_683170	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000373	2020-11-06	2020.848361	2020.839795	2020.848361
EPI_ISL_683096	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683097	2020-11-06	2020.848361	2020.848361	2020.848361
