#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000442	2020-09-09	2020.690494	2020.643803	2020.740743
NODE_0000493	2020-10-03	2020.756749	2020.714119	2020.781356
EPI_ISL_1014964	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014973	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000446	2020-09-19	2020.717433	2020.674084	2020.754899
EPI_ISL_1014971	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000447	2020-09-27	2020.739516	2020.693979	2020.770232
EPI_ISL_1014960	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014987	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000450	2020-09-05	2020.679130	2020.633949	2020.721903
NODE_0000488	2020-09-22	2020.725631	2020.699822	2020.775601
EPI_ISL_1014963	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014951	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014981	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000452	2020-09-09	2020.690765	2020.652100	2020.732287
EPI_ISL_1014957	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000457	2020-09-17	2020.711905	2020.664027	2020.749262
NODE_0000458	2020-10-02	2020.751691	2020.711768	2020.752732
EPI_ISL_2834698	2020-10-02	2020.752732	2020.752732	2020.752732
NODE_0000459	2020-10-14	2020.785519	2020.742621	2020.785519
EPI_ISL_1014959	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_1014969	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000460	2020-09-19	2020.718559	2020.668483	2020.769187
NODE_0000461	2020-09-29	2020.744218	2020.701583	2020.775149
NODE_0000462	2020-10-13	2020.782787	2020.743807	2020.782787
EPI_ISL_1014949	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014970	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000463	2020-10-02	2020.751684	2020.723697	2020.779569
NODE_0000465	2020-10-13	2020.782787	2020.754613	2020.782787
EPI_ISL_1014976	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014984	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000466	2020-10-13	2020.782787	2020.754613	2020.782787
EPI_ISL_1014978	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014972	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000467	2020-09-26	2020.736821	2020.685578	2020.775453
NODE_0000468	2020-10-02	2020.752855	2020.718387	2020.785034
NODE_0000469	2020-10-15	2020.788251	2020.756532	2020.788251
EPI_ISL_1014955	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014952	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000470	2020-10-15	2020.788251	2020.756532	2020.788251
EPI_ISL_1014966	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014958	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000471	2020-10-02	2020.752443	2020.718027	2020.784786
NODE_0000473	2020-10-15	2020.788251	2020.756440	2020.788251
EPI_ISL_1014950	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014974	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000478	2020-10-15	2020.788251	2020.756580	2020.788251
EPI_ISL_1014967	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014975	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000592	2020-04-01	2020.249747	2020.133081	2020.365016
NODE_0000622	2021-01-08	2021.020805	2020.945329	2021.456164
EPI_ISL_2801426	--	--	--	--
EPI_ISL_3218557	2021-06-16	2021.456164	2021.456164	2021.456164
NODE_0000616	2020-07-08	2020.518307	2020.499519	2020.581091
NODE_0000617	2020-08-05	2020.594004	2020.567785	2020.607731
EPI_ISL_617648	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_617759	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000618	2020-08-27	2020.655036	2020.611615	2020.738665
EPI_ISL_641414	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_671158	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000484	2020-10-23	2020.810109	2020.730851	2020.810109
EPI_ISL_683215	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_641399	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000632	2020-07-08	2020.518720	2020.335871	2020.594223
EPI_ISL_2631245	2020-12-10	2020.941257	2020.941257	2020.941257
NODE_0000633	2020-08-08	2020.602705	2020.534644	2020.663195
NODE_0000634	2020-11-12	2020.863400	2020.779473	2020.886392
EPI_ISL_713810	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_714080	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000635	2020-10-16	2020.790984	2020.745373	2020.790984
EPI_ISL_641419	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_641420	--	--	--	--
NODE_0000637	--	--	--	--
EPI_ISL_711816	--	--	--	--
NODE_0000480	--	--	--	--
NODE_0000483	--	--	--	--
EPI_ISL_683177	--	--	--	--
EPI_ISL_713941	--	--	--	--
NODE_0000489	--	--	--	--
EPI_ISL_683176	--	--	--	--
EPI_ISL_683175	--	--	--	--
NODE_0000597	2020-07-07	2020.515696	2020.278555	2020.573981
NODE_0000598	2020-08-26	2020.650580	2020.568613	2020.734739
EPI_ISL_714032	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000599	2020-09-20	2020.720523	2020.651117	2020.744133
EPI_ISL_619240	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_620026	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000601	2020-10-10	2020.773772	2020.746756	2020.810109
EPI_ISL_683216	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_683217	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_683218	2020-10-23	2020.810109	2020.810109	2020.810109
NODE_0000603	2020-07-07	2020.515929	2020.453525	2020.613272
NODE_0000604	2020-08-07	2020.599246	2020.569559	2020.626906
EPI_ISL_615401	2020-09-07	2020.684426	2020.684426	2020.684426
EPI_ISL_616413	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000605	--	--	--	--
NODE_0000606	--	--	--	--
EPI_ISL_984307	--	--	--	--
NODE_0000607	--	--	--	--
EPI_ISL_984305	--	--	--	--
EPI_ISL_1034274	--	--	--	--
NODE_0000608	--	--	--	--
EPI_ISL_732949	--	--	--	--
NODE_0000609	--	--	--	--
EPI_ISL_732953	--	--	--	--
EPI_ISL_732952	--	--	--	--
EPI_ISL_732957	--	--	--	--
NODE_0000612	--	--	--	--
EPI_ISL_732951	--	--	--	--
EPI_ISL_732954	--	--	--	--
NODE_0000502	2020-04-07	2020.267650	2020.171965	2020.376709
NODE_0000503	2020-07-09	2020.521566	2020.269543	2020.604861
EPI_ISL_1041090	2020-08-28	2020.657104	2020.657104	2020.657104
NODE_0000623	2020-10-08	2020.770151	2020.657502	2020.944593
EPI_ISL_1239750	2021-02-18	2021.132877	2021.132877	2021.132877
NODE_0000624	2020-12-08	2020.936853	2020.827732	2021.012843
NODE_0000626	2021-01-09	2021.022313	2020.911710	2021.048456
EPI_ISL_1239720	2021-02-15	2021.124658	2021.124658	2021.124658
EPI_ISL_1539219	2021-03-08	2021.182192	2021.182192	2021.182192
NODE_0000507	2020-12-16	2020.956441	2020.877056	2021.030074
EPI_ISL_1091453	2021-01-25	2021.067123	2021.067123	2021.067123
EPI_ISL_1273771	2021-02-01	2021.086301	2021.086301	2021.086301
NODE_0000628	2020-11-15	2020.874266	2020.709207	2020.985152
EPI_ISL_1084644	2021-01-21	2021.056164	2021.056164	2021.056164
NODE_0000629	2021-01-08	2021.020624	2020.861765	2021.037473
EPI_ISL_1239723	2021-02-17	2021.130137	2021.130137	2021.130137
EPI_ISL_1168335	2021-02-10	2021.110959	2021.110959	2021.110959
EPI_ISL_1341059	2021-02-19	2021.135616	2021.135616	2021.135616
NODE_0000509	2020-04-26	2020.319503	2020.252664	2020.392236
NODE_0000510	2020-05-02	2020.336019	2020.268906	2020.594262
EPI_ISL_571001	2020-08-05	2020.594262	2020.594262	2020.594262
NODE_0000596	2020-08-07	2020.598429	2020.537945	2020.641804
EPI_ISL_616248	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_616279	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000512	2020-05-02	2020.333897	2020.288374	2020.406651
EPI_ISL_2215808	2020-12-01	2020.916667	2020.916667	2020.916667
NODE_0000641	2020-05-22	2020.390664	2020.346287	2020.411559
NODE_0000514	2020-05-27	2020.404353	2020.365828	2020.432321
NODE_0000515	2020-06-05	2020.428671	2020.403028	2020.435792
EPI_ISL_618092	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618043	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000516	2020-06-01	2020.416082	2020.378060	2020.448721
NODE_0000517	2020-06-17	2020.460383	2020.421578	2020.460383
EPI_ISL_626351	2020-06-17	2020.460383	2020.460383	2020.460383
EPI_ISL_626349	2020-06-17	2020.460383	2020.460383	2020.460383
NODE_0000518	2020-06-14	2020.452186	2020.419297	2020.452186
EPI_ISL_626350	2020-06-17	2020.460383	2020.460383	2020.460383
EPI_ISL_626342	2020-06-14	2020.452186	2020.452186	2020.452186
NODE_0000647	2020-05-25	2020.396721	2020.386364	2020.420172
EPI_ISL_626343	2020-06-14	2020.452186	2020.452186	2020.452186
EPI_ISL_618066	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618117	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_622555	2020-06-29	2020.493169	2020.493169	2020.493169
EPI_ISL_622265	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_618169	2020-06-29	2020.493169	2020.493169	2020.493169
NODE_0000520	2020-05-25	2020.397019	2020.369259	2020.429610
EPI_ISL_618187	2020-07-06	2020.512295	2020.512295	2020.512295
NODE_0000521	2020-05-29	2020.409647	2020.387647	2020.430844
NODE_0000522	2020-05-30	2020.410579	2020.387614	2020.432321
NODE_0000523	2020-06-03	2020.422823	2020.407063	2020.435792
EPI_ISL_618039	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618087	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000524	2020-06-03	2020.422823	2020.407062	2020.435792
EPI_ISL_618063	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618037	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000525	2020-05-30	2020.409884	2020.385703	2020.432074
NODE_0000526	2020-06-08	2020.434843	2020.412472	2020.435792
EPI_ISL_618073	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_626341	2020-06-29	2020.493169	2020.493169	2020.493169
NODE_0000527	2020-06-03	2020.421930	2020.395358	2020.443504
EPI_ISL_618295	2020-07-20	2020.550546	2020.550546	2020.550546
NODE_0000528	2020-06-07	2020.434000	2020.407398	2020.448859
NODE_0000529	2020-06-12	2020.446967	2020.428603	2020.452186
EPI_ISL_622272	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_626345	2020-06-14	2020.452186	2020.452186	2020.452186
NODE_0000530	2020-06-12	2020.446544	2020.421437	2020.459703
NODE_0000531	2020-06-17	2020.459802	2020.439818	2020.463115
EPI_ISL_622277	2020-06-22	2020.474044	2020.474044	2020.474044
EPI_ISL_626340	2020-06-18	2020.463115	2020.463115	2020.463115
NODE_0000534	2020-06-22	2020.474044	2020.445561	2020.474044
EPI_ISL_671247	2020-06-22	2020.474044	2020.474044	2020.474044
EPI_ISL_714932	2020-06-22	2020.474044	2020.474044	2020.474044
NODE_0000667	2020-07-23	2020.558515	2020.546016	2020.583191
EPI_ISL_641507	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050753	2020-08-11	2020.610656	2020.610656	2020.610656
EPI_ISL_641513	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050761	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000686	2020-08-13	2020.616120	2020.585612	2020.616120
EPI_ISL_641509	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_641516	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000691	2020-10-20	2020.802007	2020.742725	2020.837432
EPI_ISL_683077	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683076	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000692	2020-08-05	2020.594696	2020.569258	2020.607969
EPI_ISL_641511	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050755	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050756	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000672	2020-08-05	2020.594480	2020.577228	2020.628341
EPI_ISL_615972	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_615652	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000675	2020-08-27	2020.654876	2020.626175	2020.694013
EPI_ISL_641479	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641480	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000676	2020-08-24	2020.645079	2020.616909	2020.660277
EPI_ISL_616402	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000542	2020-08-28	2020.656077	2020.637328	2020.665301
EPI_ISL_2415942	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_616335	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000695	2020-08-05	2020.592953	2020.568189	2020.657224
NODE_0000698	2020-08-27	2020.654888	2020.599363	2020.676966
EPI_ISL_620871	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_641473	2020-09-09	2020.689891	2020.689891	2020.689891
NODE_0000699	2020-08-28	2020.655818	2020.606186	2020.689891
EPI_ISL_622061	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641474	2020-09-09	2020.689891	2020.689891	2020.689891
NODE_0000703	2020-08-27	2020.655221	2020.631604	2020.665301
EPI_ISL_616369	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_670701	2020-09-07	2020.684426	2020.684426	2020.684426
NODE_0000547	2020-08-10	2020.608474	2020.559314	2020.676348
NODE_0000704	2020-09-22	2020.725060	2020.657036	2020.725410
EPI_ISL_641441	2020-10-01	2020.750000	2020.750000	2020.750000
EPI_ISL_641457	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000550	2020-08-26	2020.652761	2020.617135	2020.679637
EPI_ISL_668790	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000551	2020-09-07	2020.684426	2020.649723	2020.684426
EPI_ISL_641471	2020-09-09	2020.689891	2020.689891	2020.689891
EPI_ISL_615543	2020-09-07	2020.684426	2020.684426	2020.684426
NODE_0000706	2020-09-02	2020.671117	2020.624696	2020.730204
EPI_ISL_683140	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_669765	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000714	2020-10-09	2020.772503	2020.726269	2020.818306
EPI_ISL_617065	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_669780	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000552	2020-09-19	2020.717164	2020.674669	2020.730874
EPI_ISL_641464	2020-09-24	2020.730874	2020.730874	2020.730874
NODE_0000554	2020-09-25	2020.733604	2020.682657	2020.776802
NODE_0000555	2020-10-12	2020.780055	2020.740725	2020.780055
EPI_ISL_619085	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_618535	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000556	2020-10-07	2020.766758	2020.725715	2020.814341
NODE_0000557	2020-10-24	2020.813438	2020.759076	2020.818306
EPI_ISL_670720	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670718	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000562	2020-10-15	2020.788355	2020.755848	2020.856557
EPI_ISL_815641	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_711396	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000717	2020-09-19	2020.717063	2020.685550	2020.745476
EPI_ISL_683090	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_668757	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_619608	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683313	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000735	2020-10-19	2020.799180	2020.750571	2020.799180
EPI_ISL_683289	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683288	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000718	2020-10-04	2020.758351	2020.715996	2020.819188
EPI_ISL_1892217	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000719	2020-11-16	2020.875683	2020.799563	2020.875683
EPI_ISL_747742	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_1895190	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_1868335	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000736	2020-09-25	2020.733444	2020.708263	2020.773484
EPI_ISL_641404	2020-10-20	2020.801913	2020.801913	2020.801913
EPI_ISL_683149	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000738	2020-10-09	2020.772897	2020.747515	2020.796232
EPI_ISL_1872304	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_668825	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000569	2020-10-16	2020.791014	2020.767509	2020.801171
EPI_ISL_641413	2020-10-22	2020.807377	2020.807377	2020.807377
NODE_0000570	2020-10-21	2020.804645	2020.783682	2020.804645
EPI_ISL_683239	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641408	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000572	2020-09-25	2020.733388	2020.706330	2020.750000
EPI_ISL_641442	2020-10-01	2020.750000	2020.750000	2020.750000
NODE_0000573	2020-09-30	2020.748547	2020.715706	2020.783401
NODE_0000574	2020-10-05	2020.761697	2020.734686	2020.810151
NODE_0000577	2020-10-24	2020.812278	2020.739158	2020.837432
EPI_ISL_714399	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_669782	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000582	2020-10-15	2020.787013	2020.746995	2020.823179
EPI_ISL_669792	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668785	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000583	2020-10-05	2020.761836	2020.735128	2020.796362
NODE_0000584	2020-10-24	2020.813438	2020.759775	2020.818306
EPI_ISL_682991	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_682989	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000585	2020-10-14	2020.784778	2020.746901	2020.811765
EPI_ISL_641400	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_641402	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000742	2020-07-27	2020.570828	2020.562818	2020.596408
EPI_ISL_617790	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_615996	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000587	2020-08-05	2020.594060	2020.571616	2020.631266
EPI_ISL_683095	2020-09-01	2020.668033	2020.668033	2020.668033
NODE_0000588	2020-08-26	2020.651639	2020.608140	2020.651639
EPI_ISL_683093	2020-08-26	2020.651639	2020.651639	2020.651639
EPI_ISL_641496	2020-08-31	2020.665301	2020.665301	2020.665301
NODE_0000747	2020-08-05	2020.593511	2020.578446	2020.624202
EPI_ISL_641493	2020-09-15	2020.706284	2020.706284	2020.706284
NODE_0000590	2020-08-25	2020.649078	2020.582004	2020.700581
NODE_0000591	2020-11-02	2020.837432	2020.704492	2020.837432
EPI_ISL_683142	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_669775	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000593	2020-09-14	2020.703552	2020.654933	2020.703552
EPI_ISL_641494	2020-09-15	2020.706284	2020.706284	2020.706284
EPI_ISL_641483	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000752	2020-08-24	2020.646175	2020.608376	2020.646175
EPI_ISL_621007	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_616714	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_683307	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_641484	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000762	2020-09-22	2020.725559	2020.689573	2020.733607
EPI_ISL_670704	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_641428	2020-09-25	2020.733607	2020.733607	2020.733607
EPI_ISL_683268	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000600	2020-08-24	2020.646175	2020.617260	2020.709200
NODE_0000602	2020-09-01	2020.667492	2020.619229	2020.718958
NODE_0000610	2020-09-21	2020.722678	2020.681053	2020.722678
EPI_ISL_641467	2020-09-24	2020.730874	2020.730874	2020.730874
EPI_ISL_621467	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0000611	2020-09-15	2020.705434	2020.665631	2020.734081
EPI_ISL_683308	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_620806	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0000613	2020-08-29	2020.659568	2020.631280	2020.730809
NODE_0000760	2020-10-02	2020.751551	2020.696573	2020.774009
EPI_ISL_670698	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000615	2020-10-19	2020.799180	2020.741625	2020.799180
EPI_ISL_669805	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_618755	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000766	2020-09-20	2020.720939	2020.682406	2020.741803
EPI_ISL_621048	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620233	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000768	2020-09-30	2020.746264	2020.703511	2020.789761
NODE_0000594	2020-10-10	2020.773882	2020.735871	2020.830207
EPI_ISL_670708	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000595	2020-10-24	2020.813094	2020.734470	2020.837432
EPI_ISL_683075	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683073	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000771	2020-10-10	2020.773267	2020.745028	2020.823393
EPI_ISL_683030	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_683031	2020-11-04	2020.842896	2020.842896	2020.842896
NODE_0000773	2020-11-06	2020.849346	2020.809981	2020.857819
EPI_ISL_683128	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683127	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000775	2020-08-18	2020.630414	2020.601484	2020.676999
EPI_ISL_620872	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0000783	2020-09-21	2020.722678	2020.680507	2020.722678
EPI_ISL_621437	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0000784	2020-10-14	2020.784840	2020.746139	2020.818306
EPI_ISL_625859	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625863	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000625	2020-08-25	2020.650039	2020.591231	2020.726505
NODE_0000627	2020-09-14	2020.703395	2020.653769	2020.755614
EPI_ISL_683319	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_620077	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000630	2020-09-11	2020.694623	2020.649996	2020.738665
NODE_0000786	2020-10-03	2020.756811	2020.716285	2020.786127
EPI_ISL_683299	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683298	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000636	2020-09-25	2020.734682	2020.689218	2020.741803
EPI_ISL_620808	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0000638	2020-09-29	2020.743179	2020.711789	2020.779239
EPI_ISL_683280	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000639	2020-10-12	2020.779986	2020.725179	2020.785519
EPI_ISL_668740	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683321	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000787	2020-09-10	2020.691785	2020.652230	2020.728382
EPI_ISL_683306	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000788	2020-09-22	2020.724215	2020.707623	2020.739002
EPI_ISL_683027	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_683273	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683272	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683297	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_1875504	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_625974	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683087	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_683174	2020-11-14	2020.870219	2020.870219	2020.870219
EPI_ISL_617062	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_668781	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000798	2020-10-09	2020.772018	2020.732625	2020.792688
EPI_ISL_618724	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683053	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000824	2020-10-09	2020.772018	2020.731331	2020.831183
EPI_ISL_683057	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683056	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000827	2020-10-21	2020.804645	2020.755387	2020.804645
EPI_ISL_641406	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683246	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000829	2020-10-18	2020.797713	2020.755965	2020.823770
EPI_ISL_669768	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683188	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0000830	2020-10-08	2020.768596	2020.728734	2020.809030
EPI_ISL_1893928	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000832	2020-11-04	2020.843708	2020.773544	2020.865483
EPI_ISL_683180	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_683178	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000833	2020-10-24	2020.813237	2020.780272	2020.856557
EPI_ISL_683114	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683116	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000619	2020-09-25	2020.732961	2020.700450	2020.750045
EPI_ISL_619446	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000649	2020-09-25	2020.734715	2020.701919	2020.762889
NODE_0000650	2020-10-04	2020.757660	2020.735822	2020.766393
EPI_ISL_641501	2020-10-07	2020.766393	2020.766393	2020.766393
NODE_0000651	2020-10-16	2020.790984	2020.757075	2020.790984
EPI_ISL_683248	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683270	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000652	2020-09-30	2020.746104	2020.716441	2020.778293
NODE_0000653	2020-10-04	2020.758993	2020.731953	2020.790920
NODE_0000654	2020-10-09	2020.771608	2020.750674	2020.834755
EPI_ISL_683119	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683028	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000655	2020-10-09	2020.770510	2020.750665	2020.800916
