#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000241	2018-10-28	2018.822529	2018.675113	2019.409831
EPI_ISL_7857902	2020-12-11	2020.943989	2020.943989	2020.943989
NODE_0000242	2019-03-21	2019.217917	2018.770953	2019.542304
EPI_ISL_1303761	2021-01-27	2021.072603	2021.072603	2021.072603
NODE_0000243	2019-07-05	2019.507924	2018.916238	2019.752337
EPI_ISL_1525347	2021-03-22	2021.220548	2021.220548	2021.220548
EPI_ISL_745454	2020-12-01	2020.916667	2020.916667	2020.916667
NODE_0000255	2018-10-27	2018.819628	2018.634157	2019.054802
EPI_ISL_1111586	2020-12-31	2020.998634	2020.998634	2020.998634
NODE_0000256	2019-05-15	2019.367205	2018.856920	2019.571720
EPI_ISL_746264	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_832638	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_832492	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_2838899	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000258	2019-07-13	2019.530201	2019.265419	2020.145545
EPI_ISL_1533522	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1184154	2021-02-19	2021.135616	2021.135616	2021.135616
NODE_0000244	2018-10-24	2018.812584	2018.671980	2019.325004
NODE_0000247	2019-01-16	2019.042246	2018.860956	2019.615676
EPI_ISL_5084847	2020-07-29	2020.575137	2020.575137	2020.575137
EPI_ISL_5085424	2020-07-26	2020.566940	2020.566940	2020.566940
NODE_0000026	2018-11-20	2018.887479	2018.787100	2019.504924
EPI_ISL_574547	2020-07-11	2020.525956	2020.525956	2020.525956
EPI_ISL_653351	2020-07-11	2020.525956	2020.525956	2020.525956
NODE_0000248	2019-09-20	2019.719131	2019.341020	2020.562129
NODE_0000249	2020-09-07	2020.685666	2020.196829	2020.883629
EPI_ISL_4985835	2021-02-02	2021.089041	2021.089041	2021.089041
EPI_ISL_3354112	2021-02-24	2021.149315	2021.149315	2021.149315
NODE_0000250	2020-03-14	2020.200986	2019.694627	2020.775525
EPI_ISL_1239997	2021-02-24	2021.149315	2021.149315	2021.149315
NODE_0000251	2020-09-13	2020.700274	2020.366246	2020.906434
EPI_ISL_4962031	2021-03-09	2021.184932	2021.184932	2021.184932
NODE_0000252	2020-11-30	2020.915246	2020.586115	2020.987790
EPI_ISL_4961861	2021-02-05	2021.097260	2021.097260	2021.097260
EPI_ISL_4061850	2021-04-08	2021.267123	2021.267123	2021.267123
NODE_0000032	2018-08-26	2018.651309	2018.564239	2018.910235
NODE_0000034	2018-10-28	2018.824265	2018.634999	2019.006823
NODE_0000035	2018-11-22	2018.891345	2018.732588	2019.336998
EPI_ISL_5343420	2020-07-14	2020.534153	2020.534153	2020.534153
EPI_ISL_5086383	2020-07-23	2020.558743	2020.558743	2020.558743
NODE_0000036	2018-11-22	2018.890593	2018.730057	2019.202532
EPI_ISL_787158	2020-08-17	2020.627049	2020.627049	2020.627049
NODE_0000238	2019-07-11	2019.526021	2018.923609	2019.771601
EPI_ISL_8565322	2020-07-28	2020.572404	2020.572404	2020.572404
EPI_ISL_900708	2020-07-16	2020.539617	2020.539617	2020.539617
NODE_0000181	2018-10-03	2018.756145	2018.654366	2018.879049
EPI_ISL_1238690	2021-02-03	2021.091781	2021.091781	2021.091781
EPI_ISL_1373584	2021-01-15	2021.039726	2021.039726	2021.039726
EPI_ISL_1627032	2020-08-28	2020.657104	2020.657104	2020.657104
EPI_ISL_594375	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_1134266	2021-02-10	2021.110959	2021.110959	2021.110959
NODE_0000223	2018-11-02	2018.835698	2018.711176	2019.324997
EPI_ISL_609975	2020-09-08	2020.687158	2020.687158	2020.687158
EPI_ISL_2234036	2021-01-25	2021.067123	2021.067123	2021.067123
NODE_0000225	2019-02-22	2019.144847	2018.933124	2019.601672
EPI_ISL_5387798	2020-07-15	2020.536885	2020.536885	2020.536885
EPI_ISL_1080162	2021-02-02	2021.089041	2021.089041	2021.089041
NODE_0000188	2018-10-30	2018.829532	2018.733126	2019.495997
EPI_ISL_788050	2020-08-18	2020.629781	2020.629781	2020.629781
NODE_0000189	2019-05-21	2019.385679	2018.960341	2019.780774
EPI_ISL_753312	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_1078274	2021-01-15	2021.039726	2021.039726	2021.039726
NODE_0000190	2019-06-24	2019.477676	2018.953097	2019.757174
EPI_ISL_1307371	2021-03-10	2021.187671	2021.187671	2021.187671
NODE_0000191	2020-08-19	2020.633828	2020.162275	2020.984481
NODE_0000192	2020-11-29	2020.911482	2020.459100	2021.007507
EPI_ISL_1398153	2021-03-04	2021.171233	2021.171233	2021.171233
EPI_ISL_2383661	--	--	--	--
NODE_0000193	--	--	--	--
EPI_ISL_1307118	--	--	--	--
NODE_0000194	--	--	--	--
EPI_ISL_1559643	--	--	--	--
EPI_ISL_1582233	--	--	--	--
NODE_0000229	2019-01-02	2019.003053	2018.741981	2019.285244
EPI_ISL_5074846	2020-07-13	2020.531421	2020.531421	2020.531421
NODE_0000230	2019-01-24	2019.065709	2018.807860	2019.409860
EPI_ISL_2211279	2021-04-01	2021.247945	2021.247945	2021.247945
NODE_0000231	2019-04-21	2019.301841	2018.799577	2019.519380
EPI_ISL_570625	2020-08-03	2020.588798	2020.588798	2020.588798
EPI_ISL_1272293	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_2617867	2020-09-02	2020.670765	2020.670765	2020.670765
NODE_0000232	2019-09-04	2019.675559	2019.255103	2020.184661
EPI_ISL_1078834	2021-01-15	2021.039726	2021.039726	2021.039726
EPI_ISL_2185692	--	--	--	--
NODE_0000052	2018-10-07	2018.766624	2018.636316	2018.966148
NODE_0000053	2018-11-04	2018.843160	2018.725160	2019.139534
NODE_0000054	2018-12-28	2018.991502	2018.782678	2019.374029
NODE_0000220	2019-07-10	2019.522806	2018.879242	2019.716207
EPI_ISL_5343630	2020-07-14	2020.534153	2020.534153	2020.534153
EPI_ISL_1306116	2020-08-18	2020.629781	2020.629781	2020.629781
NODE_0000056	2019-07-16	2019.538856	2018.575834	2020.275772
EPI_ISL_3410772	2021-02-12	2021.116438	2021.116438	2021.116438
EPI_ISL_5086417	2020-07-24	2020.561475	2020.561475	2020.561475
NODE_0000058	2018-12-05	2018.928633	2018.711740	2019.865309
NODE_0000061	2019-04-19	2019.296177	2018.636523	2019.823802
NODE_0000062	2019-07-13	2019.530861	2018.635143	2019.927117
EPI_ISL_2193616	2020-09-23	2020.728142	2020.728142	2020.728142
EPI_ISL_5343829	2020-07-15	2020.536885	2020.536885	2020.536885
NODE_0000065	2019-07-12	2019.526770	2018.630887	2020.119925
EPI_ISL_2201725	2021-03-31	2021.245205	2021.245205	2021.245205
EPI_ISL_2193453	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000066	2019-05-18	2019.375566	2018.598666	2019.808699
NODE_0000068	2019-07-16	2019.538897	2018.612237	2020.226959
EPI_ISL_3410463	2020-12-22	2020.974044	2020.974044	2020.974044
EPI_ISL_2193536	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000069	2019-07-17	2019.539795	2018.630541	2020.190915
EPI_ISL_2193653	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000215	2020-11-03	2020.840164	2020.697331	2020.840164
EPI_ISL_1306666	2021-03-12	2021.193151	2021.193151	2021.193151
EPI_ISL_1079127	2021-01-18	2021.047945	2021.047945	2021.047945
EPI_ISL_1202248	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000071	2018-11-01	2018.834305	2018.703566	2019.052100
NODE_0000072	2018-11-30	2018.912630	2018.784797	2019.222718
EPI_ISL_525736	2020-07-19	2020.547814	2020.547814	2020.547814
NODE_0000204	2019-05-19	2019.378883	2018.914723	2019.657400
EPI_ISL_614133	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_1182254	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000074	2018-11-07	2018.849988	2018.740277	2019.089184
NODE_0000075	2018-11-28	2018.907608	2018.809492	2019.246633
NODE_0000078	2019-02-19	2019.136661	2018.734266	2019.690238
EPI_ISL_1076967	2021-01-12	2021.031507	2021.031507	2021.031507
EPI_ISL_538522	2020-08-08	2020.602459	2020.602459	2020.602459
NODE_0000081	2018-12-26	2018.983874	2018.819146	2019.365605
EPI_ISL_6963328	2020-09-11	2020.695355	2020.695355	2020.695355
NODE_0000278	2019-07-08	2019.515849	2018.975972	2019.792732
EPI_ISL_789738	2020-09-02	2020.670765	2020.670765	2020.670765
EPI_ISL_1076958	2021-01-12	2021.031507	2021.031507	2021.031507
NODE_0000280	2019-11-29	2019.911787	2019.260930	2020.370358
EPI_ISL_788810	2020-08-20	2020.635246	2020.635246	2020.635246
EPI_ISL_788572	2020-08-22	2020.640710	2020.640710	2020.640710
NODE_0000086	2019-01-28	2019.074384	2018.787381	2019.662435
NODE_0000087	2020-05-18	2020.378331	2019.662930	2020.515643
NODE_0000089	2020-07-23	2020.558743	2020.187164	2020.558743
EPI_ISL_1098196	2021-02-17	2021.130137	2021.130137	2021.130137
EPI_ISL_5086147	2020-07-23	2020.558743	2020.558743	2020.558743
NODE_0000091	2020-07-14	2020.534153	2020.173150	2020.534153
EPI_ISL_1041853	2021-02-13	2021.119178	2021.119178	2021.119178
EPI_ISL_5343397	2020-07-14	2020.534153	2020.534153	2020.534153
NODE_0000092	2019-03-21	2019.218338	2018.786831	2019.668860
NODE_0000094	2019-07-12	2019.526578	2018.739961	2019.979358
EPI_ISL_5384286	2020-07-12	2020.528689	2020.528689	2020.528689
EPI_ISL_2193540	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0000099	2019-07-13	2019.531018	2018.776002	2019.813009
EPI_ISL_1079217	2021-01-17	2021.045205	2021.045205	2021.045205
EPI_ISL_1238676	2021-02-03	2021.091781	2021.091781	2021.091781
NODE_0000281	2018-11-05	2018.844900	2018.732652	2019.015918
NODE_0000282	2020-07-11	2020.526827	2020.369690	2020.604590
EPI_ISL_2834697	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_925332	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925326	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925321	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925325	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_925357	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_925318	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_925330	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000311	2020-10-16	2020.790984	2020.658349	2020.790984
EPI_ISL_925317	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925329	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000316	2020-08-31	2020.664968	2020.558556	2020.731238
EPI_ISL_925323	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_925355	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000318	2020-10-13	2020.782787	2020.704642	2020.782787
EPI_ISL_925342	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_925353	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000106	2020-07-30	2020.577852	2020.426531	2020.663464
NODE_0000107	2020-08-19	2020.631451	2020.535155	2020.728848
NODE_0000108	2020-09-14	2020.704734	2020.611523	2020.765819
NODE_0000109	2020-10-13	2020.782787	2020.694007	2020.782787
EPI_ISL_925341	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_925343	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000111	2020-10-13	2020.782787	2020.694007	2020.782787
EPI_ISL_925344	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_925337	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000112	2020-09-14	2020.704238	2020.605390	2020.765819
NODE_0000116	2020-10-14	2020.785519	2020.695248	2020.785519
EPI_ISL_925359	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_925334	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000121	2020-10-13	2020.782787	2020.694834	2020.782787
EPI_ISL_925314	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_925336	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000122	2020-08-15	2020.622776	2020.507136	2020.698765
NODE_0000123	2020-08-27	2020.653710	2020.574770	2020.735849
NODE_0000124	2020-09-14	2020.704436	2020.619228	2020.774014
NODE_0000125	2020-10-16	2020.790984	2020.703312	2020.790984
EPI_ISL_925312	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925340	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000127	2020-10-16	2020.790984	2020.703312	2020.790984
EPI_ISL_925331	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925333	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000128	2020-09-14	2020.703372	2020.623408	2020.774153
NODE_0000129	2020-10-18	2020.796448	2020.706382	2020.796448
EPI_ISL_925313	2020-10-18	2020.796448	2020.796448	2020.796448
EPI_ISL_925311	2020-10-18	2020.796448	2020.796448	2020.796448
NODE_0000130	2020-10-16	2020.790984	2020.705067	2020.790984
EPI_ISL_925328	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_925310	2020-10-17	2020.793716	2020.793716	2020.793716
NODE_0000131	2020-08-26	2020.651973	2020.575279	2020.728780
NODE_0000132	2020-09-14	2020.702582	2020.616702	2020.771282
NODE_0000133	2020-10-15	2020.788251	2020.701573	2020.788251
EPI_ISL_925319	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_925320	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000135	2020-10-15	2020.788251	2020.701570	2020.788251
EPI_ISL_925309	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_925316	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000136	2020-09-14	2020.702594	2020.616730	2020.768551
NODE_0000137	2020-10-14	2020.785519	2020.700668	2020.785519
EPI_ISL_925347	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_925315	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000138	2020-10-14	2020.785519	2020.700668	2020.785519
EPI_ISL_925338	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_925360	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000319	2018-11-30	2018.913760	2018.790216	2019.359492
NODE_0000320	2019-06-17	2019.459621	2019.005230	2019.664227
NODE_0000321	2020-10-28	2020.823770	2020.647774	2020.823770
EPI_ISL_2834701	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_2834702	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0000322	2020-06-10	2020.440697	2020.316291	2020.577336
EPI_ISL_1014968	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_2834700	2020-10-02	2020.752732	2020.752732	2020.752732
EPI_ISL_1014960	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014953	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014957	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014987	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014954	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014971	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000327	2020-08-31	2020.664913	2020.499364	2020.755550
EPI_ISL_1014956	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014961	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000334	2020-09-16	2020.709989	2020.598638	2020.782787
EPI_ISL_1014965	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014980	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000337	2020-09-14	2020.704521	2020.552726	2020.782787
EPI_ISL_1014964	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014973	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000345	2020-09-10	2020.693869	2020.523573	2020.743336
EPI_ISL_1014963	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014951	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014981	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000148	2020-07-12	2020.529855	2020.333490	2020.652594
EPI_ISL_2834698	2020-10-02	2020.752732	2020.752732	2020.752732
NODE_0000149	2020-08-15	2020.620253	2020.474382	2020.695085
NODE_0000150	2020-08-29	2020.659744	2020.556680	2020.731391
NODE_0000151	2020-09-02	2020.669467	2020.624314	2020.771282
NODE_0000152	2020-10-15	2020.788251	2020.698099	2020.788251
EPI_ISL_1014952	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014955	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000153	2020-10-15	2020.788251	2020.698099	2020.788251
EPI_ISL_1014958	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014950	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000154	2020-09-02	2020.669467	2020.624309	2020.771282
NODE_0000155	2020-10-15	2020.788251	2020.698097	2020.788251
EPI_ISL_1014974	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014966	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000156	2020-10-15	2020.788251	2020.698089	2020.788251
EPI_ISL_1014967	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_1014975	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000157	2020-08-28	2020.657875	2020.556049	2020.728750
NODE_0000158	2020-09-02	2020.671216	2020.624594	2020.765819
NODE_0000159	2020-10-13	2020.782787	2020.694902	2020.782787
EPI_ISL_1014984	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014976	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000160	2020-10-13	2020.782787	2020.694901	2020.782787
EPI_ISL_1014970	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014978	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000161	2020-09-01	2020.668458	2020.623181	2020.765816
NODE_0000163	2020-10-13	2020.782787	2020.695849	2020.782787
EPI_ISL_1014949	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_1014972	2020-10-13	2020.782787	2020.782787	2020.782787
NODE_0000164	2020-10-14	2020.785519	2020.696556	2020.785519
EPI_ISL_1014959	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_1014969	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000355	2019-06-22	2019.472192	2019.222889	2020.364524
EPI_ISL_9936957	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_9936954	2021-10-12	2021.779452	2021.779452	2021.779452
NODE_0000356	2020-11-25	2020.899717	2020.192468	2020.994221
EPI_ISL_9936961	2021-10-13	2021.782192	2021.782192	2021.782192
EPI_ISL_9936955	2021-10-12	2021.779452	2021.779452	2021.779452
NODE_0000167	2019-07-13	2019.529157	2019.353914	2020.499588
NODE_0000169	2020-07-06	2020.513172	2019.892833	2020.587636
EPI_ISL_9936865	2021-08-29	2021.658904	2021.658904	2021.658904
NODE_0000170	2020-08-10	2020.607923	2020.371765	2020.607923
EPI_ISL_2896203	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_9936844	2020-08-20	2020.635246	2020.635246	2020.635246
NODE_0000362	2020-04-05	2020.259791	2019.771552	2020.587760
EPI_ISL_2896209	2020-08-14	2020.618852	2020.618852	2020.618852
NODE_0000172	2020-07-22	2020.556631	2020.267370	2020.618852
EPI_ISL_2896210	2020-08-14	2020.618852	2020.618852	2020.618852
NODE_0000173	2020-08-21	2020.637978	2020.481262	2020.637978
EPI_ISL_2834938	2020-08-21	2020.637978	2020.637978	2020.637978
EPI_ISL_2834937	2020-08-21	2020.637978	2020.637978	2020.637978
NODE_0000366	2019-08-09	2019.602987	2019.376245	2020.468352
EPI_ISL_2896205	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000367	2020-02-25	2020.151666	2019.736040	2020.523942
EPI_ISL_9936856	2020-08-23	2020.643443	2020.643443	2020.643443
EPI_ISL_2896204	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_9936850	2020-08-25	2020.648907	2020.648907	2020.648907
NODE_0000387	2020-08-15	2020.621811	2020.356348	2020.699911
NODE_0000399	2020-10-09	2020.771858	2020.644797	2020.771858
EPI_ISL_9936928	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936937	2020-10-09	2020.771858	2020.771858	2020.771858
NODE_0000178	2020-08-26	2020.652592	2020.509629	2020.730264
NODE_0000180	2020-09-29	2020.743730	2020.619045	2020.981263
NODE_0000182	2020-11-22	2020.892890	2020.682523	2020.954138
EPI_ISL_9936949	2021-10-11	2021.776712	2021.776712	2021.776712
NODE_0000183	2020-11-22	2020.891498	2020.672419	2021.363217
EPI_ISL_9936941	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936925	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000184	2020-11-23	2020.893598	2020.688710	2020.952515
EPI_ISL_9936927	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000185	2020-11-22	2020.891498	2020.672747	2021.257212
EPI_ISL_9936930	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936939	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000186	2020-09-17	2020.710839	2020.615796	2020.753447
NODE_0000187	2020-10-09	2020.771858	2020.686371	2020.771858
EPI_ISL_9936926	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936935	2020-10-09	2020.771858	2020.771858	2020.771858
NODE_0000195	2020-09-30	2020.747622	2020.674677	2020.988515
NODE_0000196	2020-11-23	2020.894238	2020.694625	2021.093972
EPI_ISL_9936942	2021-10-10	2021.773973	2021.773973	2021.773973
EPI_ISL_9936931	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000197	2020-11-23	2020.894238	2020.700419	2021.099658
EPI_ISL_9936944	2021-10-10	2021.773973	2021.773973	2021.773973
EPI_ISL_9936943	2021-10-10	2021.773973	2021.773973	2021.773973
NODE_0000198	2020-04-20	2020.302528	2019.947741	2020.582985
NODE_0000199	2020-06-27	2020.488963	2020.264219	2020.600297
NODE_0000200	2020-08-24	2020.646175	2020.476700	2020.646175
EPI_ISL_9936849	2020-08-25	2020.648907	2020.648907	2020.648907
EPI_ISL_9936857	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000201	2020-08-14	2020.618852	2020.464073	2020.618852
EPI_ISL_2896207	2020-08-14	2020.618852	2020.618852	2020.618852
EPI_ISL_2896208	2020-08-14	2020.618852	2020.618852	2020.618852
NODE_0000202	2020-06-21	2020.471388	2020.247405	2020.589329
NODE_0000203	2020-08-10	2020.607923	2020.451930	2020.607923
EPI_ISL_9936854	2020-08-22	2020.640710	2020.640710	2020.640710
EPI_ISL_2896206	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000205	2020-08-18	2020.629233	2020.414796	2020.851864
NODE_0000206	2020-11-19	2020.882800	2020.609442	2020.952162
NODE_0000207	2020-11-22	2020.891498	2020.664486	2021.036578
EPI_ISL_9936932	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936864	2021-08-24	2021.645205	2021.645205	2021.645205
NODE_0000208	2020-11-29	2020.911569	2020.668317	2020.996403
EPI_ISL_9936863	2021-08-24	2021.645205	2021.645205	2021.645205
EPI_ISL_9936862	2021-08-24	2021.645205	2021.645205	2021.645205
NODE_0000209	2020-09-05	2020.679852	2020.512811	2020.871693
EPI_ISL_9936859	2021-08-23	2021.642466	2021.642466	2021.642466
NODE_0000377	2020-10-26	2020.819066	2020.648527	2020.921258
NODE_0000165	2020-11-28	2020.907984	2020.715126	2021.007316
EPI_ISL_9936933	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936922	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000379	2020-11-22	2020.891498	2020.779765	2020.977584
EPI_ISL_9936921	2021-10-09	2021.771233	2021.771233	2021.771233
EPI_ISL_9936923	2021-10-09	2021.771233	2021.771233	2021.771233
NODE_0000380	2021-10-11	2021.776712	2021.592031	2021.776712
EPI_ISL_9936948	2021-10-11	2021.776712	2021.776712	2021.776712
EPI_ISL_9936947	2021-10-11	2021.776712	2021.776712	2021.776712
NODE_0000006	2018-09-29	2018.744423	2018.671150	2018.905843
NODE_0000003	2018-11-25	2018.899438	2018.759611	2019.673766
EPI_ISL_2193574	2020-09-23	2020.728142	2020.728142	2020.728142
EPI_ISL_610061	2020-10-08	2020.769126	2020.769126	2020.769126
EPI_ISL_1938031	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000002	--	--	--	--
EPI_ISL_1305670	--	--	--	--
NODE_0000000	--	--	--	--
EPI_ISL_2965287	--	--	--	--
EPI_ISL_2965289	--	--	--	--
EPI_ISL_4962629	--	--	--	--
NODE_0000007	2019-06-18	2019.461687	2019.076971	2019.696832
EPI_ISL_1048721	2021-01-31	2021.083562	2021.083562	2021.083562
EPI_ISL_1405876	2021-01-04	2021.009589	2021.009589	2021.009589
EPI_ISL_526643	2020-08-18	2020.629781	2020.629781	2020.629781
NODE_0000010	2020-04-13	2020.283709	2019.809715	2020.793903
