#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000001	2019-12-09	2019.939541	2019.748187	2020.166975
NODE_0000211	2020-04-10	2020.273501	2020.055416	2020.468260
EPI_ISL_625756	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000212	2020-08-11	2020.610516	2020.543852	2020.663038
EPI_ISL_615616	2020-09-07	2020.684426	2020.684426	2020.684426
NODE_0000213	2020-09-12	2020.696827	2020.637038	2020.744383
EPI_ISL_641419	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_641420	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000215	2020-10-21	2020.804383	2020.743835	2020.855257
EPI_ISL_683175	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000006	2020-11-07	2020.851623	2020.744440	2020.861971
EPI_ISL_683176	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000005	2020-11-10	2020.859460	2020.752278	2020.867486
EPI_ISL_683177	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000218	2020-11-15	2020.872321	2020.772097	2020.902287
EPI_ISL_711687	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_711816	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000198	2020-01-12	2020.030773	2019.896051	2020.242473
NODE_0000200	2020-05-26	2020.400548	2020.211979	2020.604394
EPI_ISL_1124134	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000201	2020-08-23	2020.642126	2020.595173	2020.744606
EPI_ISL_620004	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000010	2020-09-11	2020.696495	2020.623003	2020.748834
EPI_ISL_620237	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000203	2020-10-11	2020.776594	2020.724143	2020.807151
EPI_ISL_683216	2020-10-23	2020.810109	2020.810109	2020.810109
NODE_0000012	2020-10-23	2020.810109	2020.777373	2020.810109
EPI_ISL_683218	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_683217	2020-10-23	2020.810109	2020.810109	2020.810109
NODE_0000219	2020-02-24	2020.149442	2020.045563	2020.325090
EPI_ISL_625927	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000221	2020-03-21	2020.219351	2020.097384	2020.382725
EPI_ISL_615644	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_618112	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0000223	2020-03-20	2020.216051	2020.095721	2020.363293
EPI_ISL_622503	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0000224	2020-09-14	2020.703552	2020.633559	2020.703552
EPI_ISL_615790	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_683041	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000226	2020-11-10	2020.860004	2020.758098	2020.879733
EPI_ISL_1865767	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_713036	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_750090	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000228	2020-08-13	2020.616111	2020.538106	2020.692768
EPI_ISL_641423	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000229	2020-09-02	2020.669944	2020.617924	2020.756899
NODE_0000020	2020-09-18	2020.715285	2020.648708	2020.766655
EPI_ISL_641422	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000231	2020-11-03	2020.840279	2020.751563	2020.842896
EPI_ISL_683025	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_1868276	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000232	2020-09-26	2020.735898	2020.692523	2020.790984
EPI_ISL_641421	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_683005	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000235	2020-10-16	2020.792230	2020.745766	2020.828532
EPI_ISL_682844	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000236	2020-11-05	2020.845628	2020.820545	2020.845628
EPI_ISL_683009	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_683010	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000237	2020-10-22	2020.808458	2020.747473	2020.843759
EPI_ISL_668606	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682547	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000239	2020-11-09	2020.856557	2020.839747	2020.856557
EPI_ISL_668607	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714261	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000029	2020-01-30	2020.080401	2019.905467	2020.254861
NODE_0000206	2020-05-30	2020.412263	2020.261361	2020.511104
NODE_0000207	2020-07-29	2020.575177	2020.512774	2020.598808
EPI_ISL_616490	2020-08-17	2020.627049	2020.627049	2020.627049
EPI_ISL_617635	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000208	2020-08-22	2020.641540	2020.608908	2020.790392
EPI_ISL_641414	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625895	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000033	2020-10-23	2020.810109	2020.762702	2020.810109
EPI_ISL_683215	2020-10-23	2020.810109	2020.810109	2020.810109
EPI_ISL_641399	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000193	2020-05-06	2020.345034	2020.242698	2020.396520
NODE_0000035	2020-05-25	2020.396436	2020.341403	2020.432830
NODE_0000036	2020-06-08	2020.435792	2020.398078	2020.435792
EPI_ISL_618043	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_626351	2020-06-17	2020.460383	2020.460383	2020.460383
NODE_0000037	2020-06-06	2020.430717	2020.392366	2020.449223
EPI_ISL_626349	2020-06-17	2020.460383	2020.460383	2020.460383
NODE_0000038	2020-06-14	2020.452186	2020.420227	2020.452186
EPI_ISL_626342	2020-06-14	2020.452186	2020.452186	2020.452186
EPI_ISL_626350	2020-06-17	2020.460383	2020.460383	2020.460383
NODE_0000170	2020-05-25	2020.398758	2020.381576	2020.400255
EPI_ISL_618150	2020-06-22	2020.474044	2020.474044	2020.474044
EPI_ISL_618071	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618066	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_618117	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_618169	2020-06-29	2020.493169	2020.493169	2020.493169
EPI_ISL_626343	2020-06-14	2020.452186	2020.452186	2020.452186
NODE_0000185	2020-06-06	2020.431639	2020.398841	2020.435792
EPI_ISL_622265	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_618072	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000042	2020-05-25	2020.398075	2020.380039	2020.412176
EPI_ISL_618170	2020-06-29	2020.493169	2020.493169	2020.493169
NODE_0000043	2020-05-26	2020.399044	2020.379565	2020.420970
EPI_ISL_618189	2020-07-06	2020.512295	2020.512295	2020.512295
NODE_0000044	2020-05-29	2020.409459	2020.391886	2020.427499
EPI_ISL_618295	2020-07-20	2020.550546	2020.550546	2020.550546
NODE_0000045	2020-05-30	2020.410624	2020.392846	2020.428058
NODE_0000046	2020-06-03	2020.420841	2020.391018	2020.445147
NODE_0000047	2020-06-06	2020.431194	2020.408531	2020.451953
EPI_ISL_626340	2020-06-18	2020.463115	2020.463115	2020.463115
NODE_0000048	2020-06-15	2020.454918	2020.433741	2020.454918
EPI_ISL_618116	2020-06-15	2020.454918	2020.454918	2020.454918
EPI_ISL_622272	2020-06-15	2020.454918	2020.454918	2020.454918
NODE_0000049	2020-06-10	2020.441127	2020.404805	2020.470870
EPI_ISL_714932	2020-06-22	2020.474044	2020.474044	2020.474044
NODE_0000051	2020-06-22	2020.474044	2020.441063	2020.474044
EPI_ISL_618161	2020-06-22	2020.474044	2020.474044	2020.474044
EPI_ISL_622277	2020-06-22	2020.474044	2020.474044	2020.474044
NODE_0000052	2020-06-02	2020.420399	2020.404477	2020.428342
NODE_0000054	2020-06-22	2020.474044	2020.422371	2020.474044
EPI_ISL_626341	2020-06-29	2020.493169	2020.493169	2020.493169
EPI_ISL_622269	2020-06-22	2020.474044	2020.474044	2020.474044
NODE_0000055	2020-06-03	2020.420981	2020.406740	2020.432830
NODE_0000056	2020-06-08	2020.435792	2020.421390	2020.435792
EPI_ISL_618092	2020-06-08	2020.435792	2020.435792	2020.435792
EPI_ISL_671262	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000057	2020-06-08	2020.435792	2020.421331	2020.435792
EPI_ISL_626345	2020-06-14	2020.452186	2020.452186	2020.452186
EPI_ISL_618046	2020-06-08	2020.435792	2020.435792	2020.435792
NODE_0000000	2020-07-17	2020.541905	2020.527212	2020.569626
EPI_ISL_3050753	2020-08-11	2020.610656	2020.610656	2020.610656
EPI_ISL_3050761	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_641513	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_641507	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000022	2020-10-26	2020.818039	2020.751907	2020.835949
EPI_ISL_683077	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683076	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000009	2020-08-10	2020.607923	2020.586159	2020.607923
EPI_ISL_641516	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_617578	2020-08-10	2020.607923	2020.607923	2020.607923
EPI_ISL_641509	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000018	2020-08-05	2020.595314	2020.561968	2020.610470
EPI_ISL_3050757	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050756	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050755	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000023	2020-08-11	2020.611158	2020.572390	2020.633225
NODE_0000026	2020-09-01	2020.666801	2020.628366	2020.694198
EPI_ISL_641479	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641480	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000065	2020-08-17	2020.626854	2020.610273	2020.703552
EPI_ISL_641491	2020-09-15	2020.706284	2020.706284	2020.706284
EPI_ISL_615653	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000027	2020-08-23	2020.643429	2020.620910	2020.646175
EPI_ISL_616802	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000028	2020-08-31	2020.665301	2020.644787	2020.665301
EPI_ISL_616402	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_615743	2020-09-07	2020.684426	2020.684426	2020.684426
NODE_0000031	2020-08-11	2020.609361	2020.593864	2020.651064
EPI_ISL_616369	2020-08-31	2020.665301	2020.665301	2020.665301
EPI_ISL_641473	2020-09-09	2020.689891	2020.689891	2020.689891
NODE_0000039	2020-08-30	2020.662958	2020.633023	2020.688504
EPI_ISL_622061	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641474	2020-09-09	2020.689891	2020.689891	2020.689891
NODE_0000071	2020-08-23	2020.642195	2020.596603	2020.681736
NODE_0000072	2020-09-07	2020.683830	2020.647081	2020.684426
EPI_ISL_615543	2020-09-07	2020.684426	2020.684426	2020.684426
EPI_ISL_641471	2020-09-09	2020.689891	2020.689891	2020.689891
NODE_0000073	2020-08-30	2020.661837	2020.627014	2020.704323
NODE_0000032	2020-09-22	2020.725410	2020.683904	2020.725410
EPI_ISL_641441	2020-10-01	2020.750000	2020.750000	2020.750000
EPI_ISL_641457	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000075	2020-10-11	2020.777492	2020.685612	2020.799180
EPI_ISL_668790	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_618554	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000041	2020-09-15	2020.706293	2020.668591	2020.730874
EPI_ISL_683140	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_641464	2020-09-24	2020.730874	2020.730874	2020.730874
EPI_ISL_669777	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000050	2020-10-20	2020.802743	2020.752590	2020.818306
EPI_ISL_617065	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_669780	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000079	2020-09-25	2020.732852	2020.679997	2020.777723
NODE_0000080	2020-10-12	2020.780055	2020.741685	2020.780055
EPI_ISL_619085	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_670697	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000081	2020-10-09	2020.772972	2020.726347	2020.811406
NODE_0000082	2020-11-03	2020.840712	2020.743256	2020.866341
EPI_ISL_682396	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_714390	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000084	2020-10-17	2020.792592	2020.759597	2020.815252
EPI_ISL_682996	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000085	2020-10-26	2020.818306	2020.792420	2020.818306
EPI_ISL_670718	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625861	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000053	2020-09-25	2020.732331	2020.705519	2020.750000
EPI_ISL_683090	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_683313	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_641442	2020-10-01	2020.750000	2020.750000	2020.750000
EPI_ISL_668769	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000063	2020-10-19	2020.799180	2020.764619	2020.799180
EPI_ISL_683289	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683288	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000064	2020-11-10	2020.859919	2020.770937	2020.890454
EPI_ISL_747742	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_1895190	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000068	2020-10-02	2020.753127	2020.719701	2020.788668
EPI_ISL_641404	2020-10-20	2020.801913	2020.801913	2020.801913
EPI_ISL_683149	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000070	2020-10-16	2020.790974	2020.770502	2020.800734
EPI_ISL_668825	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1872304	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000092	2020-10-19	2020.798285	2020.782990	2020.802101
EPI_ISL_641413	2020-10-22	2020.807377	2020.807377	2020.807377
NODE_0000094	2020-10-21	2020.804645	2020.793124	2020.804645
EPI_ISL_641408	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683239	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000095	2020-10-01	2020.749819	2020.713484	2020.777723
NODE_0000097	2020-10-12	2020.780055	2020.751202	2020.780055
EPI_ISL_619618	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619075	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000098	2020-10-09	2020.771672	2020.734992	2020.811895
NODE_0000100	2020-10-20	2020.802892	2020.766526	2020.821487
EPI_ISL_668785	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_641400	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000101	2020-10-16	2020.790743	2020.766489	2020.815159
EPI_ISL_641402	2020-10-29	2020.826503	2020.826503	2020.826503
NODE_0000103	2020-10-26	2020.818306	2020.793823	2020.818306
EPI_ISL_682989	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_669782	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000074	2020-07-21	2020.553463	2020.511902	2020.602781
EPI_ISL_615996	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000105	2020-08-05	2020.594904	2020.567241	2020.605271
EPI_ISL_683095	2020-09-01	2020.668033	2020.668033	2020.668033
NODE_0000107	2020-08-10	2020.607034	2020.591489	2020.607923
EPI_ISL_683093	2020-08-26	2020.651639	2020.651639	2020.651639
EPI_ISL_617504	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000078	2020-08-11	2020.611479	2020.585507	2020.639226
EPI_ISL_641493	2020-09-15	2020.706284	2020.706284	2020.706284
NODE_0000111	2020-08-23	2020.644252	2020.584815	2020.700800
NODE_0000112	2020-11-02	2020.837432	2020.783709	2020.837432
EPI_ISL_668733	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_669775	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000113	2020-09-14	2020.703552	2020.661824	2020.703552
EPI_ISL_641494	2020-09-15	2020.706284	2020.706284	2020.706284
EPI_ISL_641483	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000083	2020-08-23	2020.643789	2020.625254	2020.646175
EPI_ISL_616714	2020-08-24	2020.646175	2020.646175	2020.646175
EPI_ISL_641484	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_683307	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000093	2020-09-25	2020.733607	2020.693556	2020.733607
EPI_ISL_683268	2020-10-16	2020.790984	2020.790984	2020.790984
EPI_ISL_641428	2020-09-25	2020.733607	2020.733607	2020.733607
EPI_ISL_625980	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670704	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000117	2020-08-24	2020.646837	2020.610067	2020.722911
NODE_0000119	2020-09-06	2020.681193	2020.647854	2020.731630
EPI_ISL_620958	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0000091	2020-09-30	2020.747278	2020.702955	2020.780055
EPI_ISL_670698	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000122	2020-10-16	2020.790984	2020.747233	2020.790984
EPI_ISL_669805	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683271	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000123	2020-09-04	2020.675682	2020.646370	2020.729770
NODE_0000124	2020-10-05	2020.760410	2020.700525	2020.788251
EPI_ISL_683309	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683308	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000096	2020-09-25	2020.733086	2020.698232	2020.741803
EPI_ISL_619069	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_621048	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620233	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000099	2020-10-06	2020.763622	2020.727706	2020.810486
NODE_0000114	2020-10-21	2020.805460	2020.760201	2020.828474
EPI_ISL_670708	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000127	2020-11-02	2020.837432	2020.807212	2020.837432
EPI_ISL_683073	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683074	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000102	2020-10-22	2020.807140	2020.768624	2020.833374
EPI_ISL_683029	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_683031	2020-11-04	2020.842896	2020.842896	2020.842896
NODE_0000104	2020-11-07	2020.850761	2020.825689	2020.858887
EPI_ISL_683128	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683127	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000106	2020-08-23	2020.643693	2020.613183	2020.687515
NODE_0000109	2020-09-28	2020.741803	2020.688315	2020.741803
EPI_ISL_620907	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620077	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000116	2020-09-21	2020.722678	2020.691440	2020.722678
EPI_ISL_621371	2020-09-21	2020.722678	2020.722678	2020.722678
EPI_ISL_670727	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000118	2020-10-26	2020.818306	2020.771511	2020.818306
EPI_ISL_625860	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670705	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000134	2020-09-04	2020.675670	2020.606331	2020.759440
NODE_0000110	2020-10-05	2020.761172	2020.708632	2020.788251
EPI_ISL_683298	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683299	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000136	2020-09-18	2020.713623	2020.663965	2020.775047
EPI_ISL_683319	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000138	2020-09-29	2020.743368	2020.698419	2020.780315
EPI_ISL_683280	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000139	2020-10-07	2020.767740	2020.726880	2020.782979
NODE_0000140	2020-10-14	2020.785519	2020.755789	2020.785519
EPI_ISL_683142	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683320	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000141	2020-10-17	2020.792457	2020.754831	2020.845644
EPI_ISL_668740	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_682566	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000120	2020-09-08	2020.685975	2020.651860	2020.732000
EPI_ISL_683306	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000121	2020-09-16	2020.708851	2020.680017	2020.733656
EPI_ISL_683273	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683272	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_670724	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683027	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_619070	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000137	2020-10-18	2020.797396	2020.741122	2020.829188
EPI_ISL_683056	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683057	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000144	2020-11-09	2020.856557	2020.820584	2020.856557
EPI_ISL_1860573	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1861445	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000164	2020-10-11	2020.777744	2020.730015	2020.799180
EPI_ISL_618724	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683053	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000156	2020-09-22	2020.726122	2020.700197	2020.780946
EPI_ISL_683297	2020-10-19	2020.799180	2020.799180	2020.799180
NODE_0000157	2020-10-22	2020.807475	2020.768918	2020.822131
EPI_ISL_683188	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_683189	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0000165	2020-10-23	2020.810361	2020.735758	2020.852590
EPI_ISL_668763	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000166	2020-11-10	2020.859164	2020.774692	2020.866508
EPI_ISL_683178	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_683180	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000168	2020-11-05	2020.845732	2020.778861	2020.856557
EPI_ISL_683114	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683116	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000142	2020-09-20	2020.718843	2020.678441	2020.743005
NODE_0000143	2020-09-27	2020.739047	2020.709739	2020.795785
EPI_ISL_683173	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000150	2020-10-21	2020.804645	2020.775948	2020.804645
EPI_ISL_683246	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641406	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000154	2020-09-24	2020.729674	2020.696181	2020.748590
NODE_0000155	2020-10-01	2020.748805	2020.720455	2020.766393
EPI_ISL_641501	2020-10-07	2020.766393	2020.766393	2020.766393
NODE_0000158	2020-10-07	2020.766393	2020.722946	2020.794797
NODE_0000159	2020-10-16	2020.790221	2020.756263	2020.802099
NODE_0000160	2020-10-21	2020.804645	2020.781549	2020.804645
EPI_ISL_683248	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683243	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000162	2020-10-21	2020.804645	2020.780982	2020.804645
EPI_ISL_683052	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683241	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000163	2020-10-15	2020.789192	2020.754512	2020.809255
NODE_0000167	2020-10-22	2020.807769	2020.776373	2020.860120
EPI_ISL_682842	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000161	2020-11-14	2020.871522	2020.851003	2020.875683
EPI_ISL_682428	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682537	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000169	2020-10-21	2020.805582	2020.781487	2020.815761
NODE_0000171	2020-10-26	2020.818306	2020.799540	2020.818306
EPI_ISL_683085	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_617907	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000172	2020-11-02	2020.837432	2020.807303	2020.837432
EPI_ISL_683064	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683049	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000173	2020-09-29	2020.745868	2020.718948	2020.760929
EPI_ISL_619446	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000174	2020-10-03	2020.755917	2020.719795	2020.776804
NODE_0000175	2020-10-08	2020.769939	2020.736902	2020.816685
NODE_0000176	2020-10-16	2020.791922	2020.765782	2020.823753
EPI_ISL_683084	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000153	2020-11-02	2020.837432	2020.812698	2020.837432
EPI_ISL_670706	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683069	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000178	2020-10-19	2020.800530	2020.768106	2020.820070
EPI_ISL_683087	2020-10-30	2020.829235	2020.829235	2020.829235
