#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000042	2020-10-12	2020.780055	2020.746735	2020.780055
EPI_ISL_619618	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_619075	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000043	2020-10-12	2020.778932	2020.745810	2020.818306
EPI_ISL_669782	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_682989	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000976	2020-09-28	2020.741472	2020.720787	2020.775674
EPI_ISL_641404	2020-10-20	2020.801913	2020.801913	2020.801913
EPI_ISL_683149	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000978	2020-10-15	2020.787690	2020.761489	2020.804645
EPI_ISL_668825	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_641408	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641413	2020-10-22	2020.807377	2020.807377	2020.807377
EPI_ISL_683239	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_1872304	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000984	2020-05-15	2020.370383	2020.252556	2020.516999
EPI_ISL_615996	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000047	2020-07-22	2020.557243	2020.402096	2020.602115
EPI_ISL_683095	2020-09-01	2020.668033	2020.668033	2020.668033
NODE_0000048	2020-08-10	2020.607923	2020.518841	2020.607923
EPI_ISL_683093	2020-08-26	2020.651639	2020.651639	2020.651639
EPI_ISL_617504	2020-08-10	2020.607923	2020.607923	2020.607923
NODE_0000988	2020-06-24	2020.480662	2020.356685	2020.590654
EPI_ISL_641493	2020-09-15	2020.706284	2020.706284	2020.706284
NODE_0000050	2020-09-03	2020.674364	2020.552418	2020.698173
NODE_0000051	2020-10-12	2020.780542	2020.710859	2020.837432
EPI_ISL_683142	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_669775	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000052	2020-09-14	2020.703552	2020.648834	2020.703552
EPI_ISL_641494	2020-09-15	2020.706284	2020.706284	2020.706284
EPI_ISL_641483	2020-09-14	2020.703552	2020.703552	2020.703552
NODE_0000989	2020-08-02	2020.584976	2020.503281	2020.617168
EPI_ISL_641484	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_683307	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0000999	2020-09-25	2020.733607	2020.692964	2020.733607
EPI_ISL_670704	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_641428	2020-09-25	2020.733607	2020.733607	2020.733607
EPI_ISL_625980	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683268	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000055	2020-08-13	2020.614819	2020.553399	2020.625605
NODE_0000994	2020-09-25	2020.732551	2020.660260	2020.777813
EPI_ISL_670698	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0000057	2020-10-15	2020.788214	2020.729975	2020.790984
EPI_ISL_669805	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683271	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000059	2020-08-17	2020.626224	2020.586105	2020.639709
EPI_ISL_620958	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0000060	2020-08-24	2020.646175	2020.615198	2020.646175
EPI_ISL_616714	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000062	2020-09-28	2020.740516	2020.668597	2020.784127
EPI_ISL_683308	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683309	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001002	2020-09-18	2020.715535	2020.675389	2020.741803
EPI_ISL_619069	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_621048	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620233	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0001005	2020-09-29	2020.745173	2020.713598	2020.795630
EPI_ISL_670708	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000065	2020-10-11	2020.778371	2020.742731	2020.837432
EPI_ISL_683073	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683074	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001008	2020-10-10	2020.773931	2020.742720	2020.821346
EPI_ISL_683029	2020-11-04	2020.842896	2020.842896	2020.842896
EPI_ISL_683031	2020-11-04	2020.842896	2020.842896	2020.842896
NODE_0001010	2020-11-01	2020.833948	2020.795140	2020.859290
EPI_ISL_683128	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683127	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0001016	2020-08-03	2020.589116	2020.500178	2020.652154
EPI_ISL_668740	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001022	2020-09-28	2020.740513	2020.674681	2020.786849
EPI_ISL_683298	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683299	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001024	2020-09-21	2020.722678	2020.677224	2020.722678
EPI_ISL_621371	2020-09-21	2020.722678	2020.722678	2020.722678
EPI_ISL_670727	2020-10-12	2020.780055	2020.780055	2020.780055
NODE_0001026	2020-10-17	2020.794418	2020.747176	2020.818306
EPI_ISL_625860	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_670705	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000074	2020-08-23	2020.642965	2020.567836	2020.713729
NODE_0001028	2020-09-28	2020.741803	2020.696137	2020.741803
EPI_ISL_620907	2020-09-28	2020.741803	2020.741803	2020.741803
EPI_ISL_620077	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000076	2020-09-18	2020.714395	2020.639384	2020.764305
EPI_ISL_683319	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0000080	2020-09-28	2020.740902	2020.696848	2020.777246
EPI_ISL_683280	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000081	2020-10-14	2020.785519	2020.738459	2020.785519
EPI_ISL_682566	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683320	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0001029	2020-09-03	2020.674239	2020.609385	2020.678575
EPI_ISL_683306	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001030	2020-09-14	2020.703322	2020.667454	2020.703659
EPI_ISL_683087	2020-10-30	2020.829235	2020.829235	2020.829235
EPI_ISL_683273	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_670724	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683272	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683027	2020-11-05	2020.845628	2020.845628	2020.845628
EPI_ISL_683297	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_619070	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_683173	2020-11-14	2020.870219	2020.870219	2020.870219
EPI_ISL_683084	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001046	2020-10-12	2020.779681	2020.738296	2020.823770
EPI_ISL_683188	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_683189	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0001055	2020-10-25	2020.814307	2020.774668	2020.856557
EPI_ISL_1860573	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1861445	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001059	2020-10-17	2020.794801	2020.741567	2020.804645
EPI_ISL_683246	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_641406	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0001068	2020-10-04	2020.758947	2020.719773	2020.823699
EPI_ISL_683056	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683057	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0001071	2020-10-03	2020.756163	2020.720745	2020.799180
EPI_ISL_618724	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683053	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0001073	2020-09-30	2020.748084	2020.714462	2020.793467
EPI_ISL_668763	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001075	2020-10-18	2020.795520	2020.756909	2020.842433
EPI_ISL_683114	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683116	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001076	2020-10-22	2020.808426	2020.757223	2020.846742
EPI_ISL_683178	2020-11-13	2020.867486	2020.867486	2020.867486
EPI_ISL_683180	2020-11-13	2020.867486	2020.867486	2020.867486
NODE_0000093	2020-09-19	2020.715857	2020.684579	2020.720519
NODE_0000095	2020-09-19	2020.716597	2020.678519	2020.759226
NODE_0000097	2020-09-28	2020.742058	2020.714648	2020.801248
EPI_ISL_683028	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0001063	2020-10-24	2020.813481	2020.772776	2020.837432
EPI_ISL_670706	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683069	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000099	2020-09-28	2020.740653	2020.715635	2020.773362
EPI_ISL_683026	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000100	2020-10-06	2020.763810	2020.734309	2020.784328
NODE_0001043	2020-10-29	2020.826466	2020.785703	2020.875683
EPI_ISL_682428	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682537	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000103	2020-10-16	2020.790984	2020.758559	2020.790984
EPI_ISL_618623	2020-10-19	2020.799180	2020.799180	2020.799180
EPI_ISL_683270	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0000105	2020-09-19	2020.716365	2020.683175	2020.737598
NODE_0000107	2020-09-27	2020.738866	2020.711003	2020.749635
NODE_0000112	2020-09-28	2020.742652	2020.726546	2020.849049
EPI_ISL_683118	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_682842	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000114	2020-09-28	2020.742907	2020.725582	2020.760375
EPI_ISL_683119	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000115	2020-10-07	2020.766393	2020.743074	2020.766393
EPI_ISL_641501	2020-10-07	2020.766393	2020.766393	2020.766393
EPI_ISL_683117	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000117	2020-09-26	2020.736657	2020.706120	2020.754487
NODE_0000120	2020-10-05	2020.760929	2020.733105	2020.760929
EPI_ISL_619446	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000121	2020-10-17	2020.794801	2020.753830	2020.804645
EPI_ISL_683243	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_683248	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000122	2020-09-27	2020.739520	2020.688649	2020.795125
NODE_0000123	2020-10-06	2020.764226	2020.732372	2020.834930
NODE_0000124	2020-10-16	2020.792343	2020.768252	2020.837432
EPI_ISL_683085	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683064	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000126	2020-10-16	2020.791057	2020.768146	2020.840164
EPI_ISL_683052	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683049	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000127	2020-10-06	2020.764503	2020.728272	2020.802106
NODE_0000129	2020-10-17	2020.794056	2020.762192	2020.804645
EPI_ISL_617907	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683241	2020-10-21	2020.804645	2020.804645	2020.804645
NODE_0000131	2020-10-16	2020.790467	2020.766262	2020.826503
EPI_ISL_641397	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_683088	2020-10-30	2020.829235	2020.829235	2020.829235
NODE_0000134	2020-04-27	2020.320271	2020.238099	2020.488034
NODE_0000930	2020-07-26	2020.566903	2020.427354	2020.605818
EPI_ISL_3050757	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050756	2020-08-13	2020.616120	2020.616120	2020.616120
EPI_ISL_3050755	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000136	2020-05-26	2020.400151	2020.312037	2020.532885
NODE_0000137	2020-06-11	2020.442685	2020.359070	2020.558267
EPI_ISL_3050753	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000138	2020-06-28	2020.490484	2020.394036	2020.562488
EPI_ISL_641507	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000139	2020-07-26	2020.566903	2020.479866	2020.591676
EPI_ISL_641512	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000140	2020-08-05	2020.593856	2020.534599	2020.603936
EPI_ISL_641508	2020-08-13	2020.616120	2020.616120	2020.616120
NODE_0000141	2020-08-11	2020.610656	2020.571081	2020.610656
EPI_ISL_3050754	2020-08-11	2020.610656	2020.610656	2020.610656
NODE_0000142	2020-08-24	2020.646175	2020.601054	2020.646175
EPI_ISL_3050762	2020-08-24	2020.646175	2020.646175	2020.646175
NODE_0000143	2020-10-03	2020.756637	2020.667764	2020.836476
EPI_ISL_926043	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000144	2020-10-18	2020.797497	2020.742364	2020.856557
EPI_ISL_668733	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_1880299	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001077	2020-08-08	2020.601191	2020.558450	2020.635322
EPI_ISL_620345	2020-10-12	2020.780055	2020.780055	2020.780055
EPI_ISL_669778	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_641455	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_683062	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_641488	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_669767	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668730	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001214	2020-09-28	2020.742503	2020.673408	2020.784138
EPI_ISL_683310	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_683311	2020-10-14	2020.785519	2020.785519	2020.785519
NODE_0001226	2020-08-17	2020.626115	2020.591722	2020.698135
EPI_ISL_641485	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_621000	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0001250	2020-08-17	2020.627003	2020.587208	2020.703552
EPI_ISL_670700	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_668832	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001178	2020-10-12	2020.779526	2020.728760	2020.837432
EPI_ISL_714293	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_669803	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_712435	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0001201	2020-10-02	2020.752828	2020.697142	2020.829359
EPI_ISL_668755	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001202	2020-10-18	2020.795391	2020.752084	2020.847629
EPI_ISL_668802	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714400	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0001215	2020-08-17	2020.626062	2020.582085	2020.713676
EPI_ISL_621931	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0000153	2020-09-22	2020.725410	2020.672822	2020.725410
EPI_ISL_641459	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641458	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0001274	2020-09-17	2020.711944	2020.624393	2020.769750
EPI_ISL_683279	2020-10-16	2020.790984	2020.790984	2020.790984
NODE_0001275	2020-10-12	2020.778763	2020.726643	2020.826503
EPI_ISL_641403	2020-10-29	2020.826503	2020.826503	2020.826503
EPI_ISL_669790	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001277	2020-08-16	2020.624963	2020.581496	2020.697738
EPI_ISL_641463	2020-09-23	2020.728142	2020.728142	2020.728142
NODE_0001278	2020-09-03	2020.672984	2020.636285	2020.712359
EPI_ISL_641466	2020-09-24	2020.730874	2020.730874	2020.730874
EPI_ISL_621716	2020-09-21	2020.722678	2020.722678	2020.722678
NODE_0001279	2020-08-16	2020.625203	2020.580114	2020.703552
EPI_ISL_615843	2020-09-14	2020.703552	2020.703552	2020.703552
EPI_ISL_641433	2020-09-28	2020.741803	2020.741803	2020.741803
NODE_0001284	2020-09-22	2020.725410	2020.693197	2020.725410
EPI_ISL_641452	2020-09-22	2020.725410	2020.725410	2020.725410
EPI_ISL_641454	2020-09-22	2020.725410	2020.725410	2020.725410
NODE_0000160	2020-09-29	2020.744536	2020.679117	2020.744536
EPI_ISL_641435	2020-09-29	2020.744536	2020.744536	2020.744536
NODE_0000161	2020-10-04	2020.758721	2020.717966	2020.788251
EPI_ISL_683302	2020-10-15	2020.788251	2020.788251	2020.788251
EPI_ISL_683301	2020-10-15	2020.788251	2020.788251	2020.788251
NODE_0001180	2020-09-18	2020.713767	2020.650658	2020.740089
EPI_ISL_683317	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_668803	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001187	2020-10-10	2020.775790	2020.740795	2020.841582
EPI_ISL_711400	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_668743	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_668738	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_713443	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_749512	2020-12-14	2020.952186	2020.952186	2020.952186
NODE_0000164	2020-09-26	2020.737501	2020.693354	2020.749812
NODE_0000165	2020-10-01	2020.748730	2020.718017	2020.808926
EPI_ISL_683021	2020-11-07	2020.851093	2020.851093	2020.851093
EPI_ISL_683020	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0000166	2020-10-05	2020.760929	2020.724846	2020.760929
EPI_ISL_620176	2020-10-05	2020.760929	2020.760929	2020.760929
NODE_0000168	2020-10-06	2020.762502	2020.738254	2020.785519
EPI_ISL_683316	2020-10-14	2020.785519	2020.785519	2020.785519
EPI_ISL_683022	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0001253	2020-09-19	2020.717492	2020.665539	2020.785512
EPI_ISL_641415	2020-10-27	2020.821038	2020.821038	2020.821038
NODE_0000174	2020-10-05	2020.760080	2020.712966	2020.838853
EPI_ISL_929286	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000175	2020-10-18	2020.797497	2020.756103	2020.856557
EPI_ISL_1869744	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668789	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0001257	2020-10-04	2020.756910	2020.732733	2020.819342
EPI_ISL_713444	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_1065939	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_750507	2020-12-14	2020.952186	2020.952186	2020.952186
EPI_ISL_714388	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_1025922	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0001265	2020-10-13	2020.783897	2020.757285	2020.863879
EPI_ISL_713436	2020-11-23	2020.894809	2020.894809	2020.894809
EPI_ISL_844301	2020-12-14	2020.952186	2020.952186	2020.952186
EPI_ISL_844303	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000178	2020-10-13	2020.782327	2020.741116	2020.842582
EPI_ISL_711399	2020-11-30	2020.913934	2020.913934	2020.913934
NODE_0000179	2020-10-21	2020.804312	2020.746310	2020.881416
EPI_ISL_747741	2020-12-07	2020.933060	2020.933060	2020.933060
EPI_ISL_747743	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0001286	2020-09-11	2020.696197	2020.619689	2020.751431
EPI_ISL_670688	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0000181	2020-09-28	2020.741850	2020.690357	2020.776019
EPI_ISL_670687	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000183	2020-10-13	2020.782787	2020.735761	2020.782787
EPI_ISL_683326	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683200	2020-10-28	2020.823770	2020.823770	2020.823770
NODE_0001290	2020-09-25	2020.733689	2020.701651	2020.756825
EPI_ISL_683036	2020-11-07	2020.851093	2020.851093	2020.851093
NODE_0001295	2020-10-12	2020.781254	2020.742871	2020.840164
EPI_ISL_683044	2020-11-03	2020.840164	2020.840164	2020.840164
EPI_ISL_683043	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000186	2020-10-04	2020.756937	2020.718990	2020.810592
NODE_0000187	2020-10-14	2020.784777	2020.740840	2020.867009
EPI_ISL_668766	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_682356	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000189	2020-10-12	2020.779872	2020.745120	2020.815910
EPI_ISL_683045	2020-11-03	2020.840164	2020.840164	2020.840164
NODE_0000190	2020-10-23	2020.809005	2020.771507	2020.818306
EPI_ISL_1870858	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_683061	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0001298	2020-10-04	2020.758899	2020.736861	2020.782787
EPI_ISL_683063	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_683323	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683322	2020-10-13	2020.782787	2020.782787	2020.782787
EPI_ISL_683201	2020-10-28	2020.823770	2020.823770	2020.823770
EPI_ISL_683138	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683139	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0001303	2020-08-17	2020.627387	2020.538604	2020.708692
EPI_ISL_683249	2020-10-21	2020.804645	2020.804645	2020.804645
EPI_ISL_625853	2020-10-26	2020.818306	2020.818306	2020.818306
EPI_ISL_625856	2020-10-26	2020.818306	2020.818306	2020.818306
NODE_0001312	2020-10-16	2020.790984	2020.731395	2020.790984
EPI_ISL_683281	2020-10-16	2020.790984	2020.790984	2020.790984
